time,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,vel_x,vel_y,vel_z,omega_x,omega_y,omega_z,twist_y
0.0,368.223206,89.575699,-432.884186,0.5716852753805434,-0.4848831740682316,-0.5328194465011152,0.3926419372008475,2.151088686731276,34.884569052139,-13.422140439416394,0.20295442696957527,-0.9548730057788074,0.054429895342677274,-0.9548730057788074
0.033333,368.753815,89.841591,-433.981995,0.5644141473333603,-0.4771200848282483,-0.5400784146016212,0.4026268756862118,1.7519495806165146,28.33222930282836,-15.078132683307395,0.2528943691668133,-0.8922823086425034,0.14912796687722987,-0.8922823086425034
0.066666,369.347992,90.001221,-434.657715,0.5576523123779347,-0.4708431748172786,-0.5438490236828607,0.41419662319570777,0.6626937793650449,17.490198808440788,-16.07935987270624,0.30732481499692454,-0.6885666727161164,0.2990603466359992,-0.6885666727161164
0.099999,369.883514,90.053581,-435.072601,0.5526510658150685,-0.4673432916235097,-0.5439647581826202,0.4245814280951247,0.04771334912186198,8.178926465776101,-15.2455233566978,0.33899397680885446,-0.3068075166492363,0.49170704797081816,-0.3068075166492363
0.133332,370.383911,90.059288,-435.161499,0.550410468385864,-0.4691711695912122,-0.5370427336115012,0.4341794930564476,-1.2366387756013133,0.9028810458278465,-12.76099553314599,0.31955114971210485,-0.037532931363445515,0.6548760383319203,-0.037532931363445515
0.166665,370.730804,89.940987,-435.132385,0.5474987601481779,-0.47266007624659356,-0.5297872184639542,0.4429029951479203,-3.7660131421024494,-2.818661513649189,-7.4937941935902,0.1339177079222107,0.029871788302687326,0.698642590879476,0.029871788302687326
0.199998,370.868286,89.757446,-435.012512,0.5427352933058383,-0.47950684339086264,-0.5235150424146506,0.4488246750203726,-6.745183201358835,-7.161881966639514,-0.8907720860693342,-0.13166876452880566,0.042515367182772684,0.7430811162052998,0.042515367182772684
0.233331,370.760986,89.427612,-434.721008,0.5350088972777484,-0.48863534385101004,-0.5191010118123693,0.4533598130719432,-11.177809978782864,-11.21262648326651,5.010631957111711,-0.32032077718923047,-0.12216969311685777,0.7616763185612256,-0.12216969311685777
0.266664,370.480896,88.95208,-434.3591,0.5238852219690294,-0.49654355352034224,-0.5181197195949603,0.4588471748051758,-9.423314825789797,-13.341971676821169,8.231492104306948,-0.37797159158696336,-0.1687248318196536,0.7473303953890611,-0.1687248318196536
0.299997,370.156586,88.750603,-433.906586,-0.5144159171384368,0.5055673992437649,0.5154655720514841,-0.4626803573160988,-2.6498535217624646,-15.086716683669419,9.594047435058222,-0.3632488086229144,0.04553976931286438,0.7070485764523968,0.04553976931286438
0.33333,369.789886,88.742508,-433.394501,-0.5076485113475347,0.515628667560889,0.511032347689473,-0.4639676774636349,1.015541687335747,-16.07449387028704,11.106515037701866,-0.34538998644288194,0.12789695510483493,0.6231939343524826,0.12789695510483493
0.366663,369.361389,88.814262,-432.874695,-0.5010315130251701,0.5240162098763116,0.5079431025461233,-0.4651539952729554,-1.0765604447853534,-15.991654984933657,12.546573615440948,-0.4322842240614397,-0.07730463275672803,0.5772757562615815,-0.07730463275672803
0.399996,368.882111,88.695534,-432.386993,-0.4898231709879185,0.5314068862966095,0.5089268927309109,-0.4676252775622191,-5.530683466463201,-16.241452651667363,12.764410241729275,-0.6831883141622818,-0.33958561812527904,0.6647377298559274,-0.33958561812527904
0.433329,368.408112,88.486198,-431.866699,-0.4727560660091667,0.5410957150166927,0.5123065065731174,-0.47038194328115834,-6.285565609227596,-18.259729078619117,12.030663715910421,-0.8840833673201038,-0.3912692254509683,0.636427051735227,-0.3912692254509683
0.466662,367.938202,88.334824,-431.255798,-0.4572322972289901,0.5500855747879286,0.5174891475538738,-0.4696269465702532,-6.80179656609508,-25.113913939590653,10.78097424548017,-0.569850447874383,-0.1788436214888128,0.6416646212477024,-0.1788436214888128
0.499995,367.451904,88.123001,-430.292206,-0.4492192661748194,0.5580974366510134,0.5122328174089215,-0.47365266057549305,-6.956512595639367,-30.884692326098182,11.20447948520604,0.13913344433358643,0.13541351856036812,0.9576885411876448,0.13541351856036812
0.533328,366.8862,88.031898,-429.302887,-0.44694811180672533,0.5664106757003222,0.4953764938699101,-0.4837545463623701,-6.956270356885773,-28.076867191351432,12.865472029040916,0.6833323699980707,0.029092980358267934,0.9700484648296949,0.029092980358267934
0.5666610000000001,366.34201,87.890701,-428.512207,-0.44697317201097697,0.564421154621672,0.4824835720338059,-0.4988520285971416,-8.863790894037052,-21.17263375520282,14.771469311119676,0.5061904944625637,-0.14196403189242943,0.6807271373571979,-0.14196403189242943
0.599994,365.745911,87.659714,-427.934509,-0.4429359943799535,0.5675407553402075,0.47634059679235485,-0.5047819645728359,-11.120664369738298,-17.057286407806075,15.751139181800625,-0.028591564904415796,-0.014696180244467005,0.558571398528965,-0.014696180244467005
0.633327,365.163788,87.356209,-427.384613,-0.43680234431051934,0.5734669861222232,0.47261666761237336,-0.506924859646579,-12.464754764266658,-14.49787233824453,15.188189353006312,-0.14070926586015547,-0.01925440490752797,0.5261118289348536,-0.01925440490752797
0.66666,364.610596,87.029297,-426.952911,-0.43105640522010824,0.577556364123458,0.46894525478806526,-0.5105970718589816,-12.871142877197027,-11.175811858856694,14.407619710394725,-0.025617461064313517,-0.0644099478713832,0.5456930950238273,-0.0644099478713832
0.6999930000000001,364.100098,86.672462,-426.600403,-0.4260111760242336,0.5812635782114809,0.4634686500066901,-0.5156005634289117,-13.20596967400205,-8.255038013287647,12.904190655724717,-0.02165025454969989,-0.09250072614274073,0.6121239655137567,-0.09250072614274073
0.733326,363.666412,86.297241,-426.327911,-0.41868190642721215,0.5857223571012978,0.4587645316817972,-0.5207397489081818,-13.161479311262113,-5.927587537664398,11.461288206187627,-0.016760849507680607,-0.12084085331875152,0.6453004424335188,-0.12084085331875152
0.766659,363.268188,85.918289,-426.10141,-0.4126357980622416,0.5892684215921424,0.4528480130159023,-0.5267096947839401,-13.218326159038481,-4.3863985395584075,11.109307918938018,0.09523368457788656,-0.10986567941466688,0.6673241862928764,-0.10986567941466688
0.799992,362.870087,85.523666,-425.906006,-0.4071738915574779,0.5925503146760241,0.44549152776186285,-0.5335080555190198,-13.906181426513283,-3.0574937782483462,11.583241717510317,0.14009605758009366,-0.09203109167866647,0.7366650230245788,-0.09203109167866647
0.8333250000000001,362.449402,85.08696,-425.73291,-0.4009287405362647,0.5966585162239258,0.43704777452508836,-0.5405959700294992,-15.39489791672225,-1.639811386620845,12.136448269893986,0.10961434231020552,-0.01939108204385058,0.8460430758681083,-0.01939108204385058
0.866658,362.020599,84.580704,-425.575714,-0.39381557026428227,0.6030446295574912,0.42693774057463707,-0.5467820745528428,-16.816841253555726,-0.2937774315804136,12.254981464680457,0.08274795806727978,0.06545914809514217,0.9344123043225293,0.06545914809514217
0.899991,361.592194,84.039833,-425.427185,-0.38648818970408,0.6100540145856894,0.41589229962206015,-0.5527156354059664,-17.828853599068996,0.9107234408694849,11.981838890872412,0.07237723096096693,0.07397518373224235,0.9530275338264755,0.07397518373224235
0.933324,361.178802,83.457642,-425.284912,-0.3787570480142775,0.616689128041551,0.40527439178184055,-0.5585609056322514,-18.92485624905242,1.2934494404767234,12.092378754369157,0.00830419737384605,0.06899950485346888,0.9728855595766276,0.06899950485346888
0.9666570000000001,360.735992,82.853821,-425.096497,-0.36947257298074027,0.6243669572717765,0.39486286390176323,-0.5636836339592207,-19.663452736955524,-0.07964896967905322,11.956207517617914,-0.0659461936887622,0.07757950456896673,0.9818843425899688,0.07757950456896673
0.99999,360.315704,82.28038,-424.812805,-0.3599609250842062,0.6318873593017051,0.38512745898174705,-0.5681754464120243,-20.422174611161843,-1.3327035893152832,9.990707422578286,-0.04050318079909452,0.03856991839928423,0.9729054273317664,0.03856991839928423
1.033323,359.98761,81.685249,-424.480499,-0.3506885658051367,0.6380706448687273,0.37467495169067805,-0.574022702117199,-19.419897847776596,-0.4211502092536241,7.449427234184478,0.04739423241663967,-0.03202960173531366,0.8875015504903955,-0.03202960173531366
1.066656,359.741302,81.162048,-424.227203,-0.34360387423170663,0.6418326957410083,0.36573642675762874,-0.5798482857035566,-15.5905558512179,1.3182165725225357,6.227511582264974,0.0659031436201793,-0.09265566449989353,0.6804562393104654,-0.09265566449989353
1.099989,359.518097,80.746536,-424.082092,-0.3378317817551495,0.6438473447794647,0.3599203103522066,-0.5846260805442617,-11.712865492905781,2.2604536532151633,5.268846674583408,0.053160261720556046,-0.13148207714608776,0.47770580795187656,-0.13148207714608776
1.1333220000000002,359.356995,80.419434,-423.989197,-0.3338659403150483,0.6444175835878618,0.35593718306505645,-0.5887004616713344,-8.279855515987023,2.538001625364543,3.755579278879248,0.0821140863270237,-0.14297007592995484,0.3393003079874917,-0.14297007592995484
1.166655,359.250214,80.190536,-423.959198,-0.3312440136788443,0.6441589082909192,0.35261473525055087,-0.5924521522921197,-4.788773788518345,2.6719376996911635,2.495625801188898,0.1361673752444857,-0.13722988290828236,0.20500436036292122,-0.13722988290828236
1.199988,359.186401,80.055847,-423.983612,-0.33113079875010265,0.642618536037118,0.3503642310365926,-0.5955155051472357,-2.1606438895325133,2.2048598751706816,1.7086546399549887,0.16553677700895236,-0.10487571886869208,0.08707550105750705,-0.10487571886869208
1.2333210000000001,359.138306,79.991142,-424.014404,-0.3318377745954413,0.6412691994196245,0.34862242220217204,-0.5975951070458573,-0.4093615047603391,1.0944184426514751,1.1095828287565588,0.104773480434184,-0.04965577254655533,0.013552256523346053,-0.04965577254655533
1.266654,359.115112,79.994324,-424.035309,-0.3325248261315477,0.640630763542652,0.3485382597523864,-0.5979469427112414,0.8922117702925193,-0.08590816213563796,0.1489125304068856,0.05024412164704928,-0.03377218907986727,-0.07294513175534165,-0.03377218907986727
1.299987,359.130615,80.044518,-424.041992,-0.3339715308673588,0.6391903555092213,0.349552267986551,-0.5980902255843735,1.6992092629159363,-1.1170120802428514,-0.9404123879081432,0.1022423718941253,-0.05549298690406257,-0.15899979915914744,-0.05549298690406257
1.33332,359.178711,80.129303,-424.028687,-0.3372241994038665,0.6365293283136085,0.35050300194861955,-0.5985464887191749,2.1452497863028714,-1.4515365974770744,-1.5790234548490878,0.16709480074836677,-0.0562123628906524,-0.2217175547797514,-0.0562123628906524
1.3666530000000001,359.237,80.216026,-424.029114,-0.3412823904157539,0.6335978412980814,0.3515533344967462,-0.5987406437671817,2.1219319572587385,-1.0432094734841757,-1.926882534488333,0.16769153559735173,-0.058620179655523366,-0.24169596676892016,-0.058620179655523366
1.3999860000000002,359.309509,80.284813,-424.036285,-0.34490294716368275,0.6306202157876061,0.35292804486409435,-0.5990007476007077,1.8625474845794965,-0.5914726444904288,-2.5831173849729874,0.1418930311519126,-0.08534755700181546,-0.23533177159396265,-0.08534755700181546
1.433319,359.411896,80.340729,-424.051208,-0.34796000768677193,0.6274945077564337,0.35464849431690454,-0.5994988917962111,1.6115639714951207,-0.27035247121228695,-3.3614659011928936,0.11386970120408287,-0.10466980614382393,-0.22898659840266533,-0.10466980614382393
1.466652,359.536102,80.38401,-424.066315,-0.35062352838776273,0.6245015793933177,0.3566564983547063,-0.5998808722217495,1.2079221605023531,-0.05657183681255157,-3.8457891412169287,0.08298360046735748,-0.10925068596203782,-0.20454051650329988,-0.10925068596203782
1.4999850000000001,359.670105,80.40979,-424.079315,-0.3524796727627071,0.6219104223410938,0.35852495699791453,-0.6003710203551309,0.5771473199533682,0.2236215810266239,-3.8014397635906527,0.049919690369479276,-0.10575791287060038,-0.15258694964588307,-0.10575791287060038
1.533318,359.790588,80.408073,-424.090515,-0.35344923882109625,0.6199771510041862,0.360064391687732,-0.6008790241371917,-0.03276758455212239,0.3506912798796097,-3.594352609113853,0.02805276208492887,-0.09001536084715941,-0.10151580178702102,-0.09001536084715941
1.566651,359.910095,80.395081,-424.091888,-0.3540129436163529,0.6185597201032778,0.36112214686616695,-0.6013730152414641,-0.47100182317793354,0.2358073848775677,-3.7419741806525972,0.026139194809006915,-0.06710229820347383,-0.06593418921656323,-0.06710229820347383
1.599984,360.039795,80.372093,-424.082397,-0.3545024802444867,0.6175305119729906,0.36169204507321046,-0.6017997364685715,-0.8798175884601239,0.1852904614289856,-3.8903061995709995,0.02841086598910416,-0.045188234000742844,-0.04092836392135308,-0.045188234000742844
1.6333170000000001,360.168793,80.337189,-424.06781,-0.3548741431241022,0.6168243924640967,0.36192885618870924,-0.602162365530398,-1.0949834986605822,0.10910874798191073,-3.7886240545420025,0.03407651080029543,-0.025109126806921317,-0.007549764032044511,-0.025109126806921317
1.6666500000000002,360.291504,80.304283,-424.047485,-0.3550517774690871,0.6165324321521055,0.36146035700489804,-0.6026378728013556,-1.16486317528432,-0.037730667065747014,-3.576867225637927,0.03743801558645754,-0.0038837651485851346,0.027982004252386165,-0.0038837651485851346
1.699983,360.406189,80.270058,-424.022705,-0.3550345923995784,0.6166403626069056,0.3606476742310169,-0.6030243415281406,-1.284891256334939,-0.09739063646662671,-3.3876958032201427,0.024958682927059737,0.004550006040367406,0.045829018082388116,0.004550006040367406
1.733316,360.516113,80.232018,-423.995392,-0.3546983056946909,0.6168794676535562,0.35996284389697353,-0.603386762647627,-1.395800372226974,-0.10317775958251496,-3.195589749669198,0.008986550783744636,0.001675483375322714,0.054501632891693186,0.001675483375322714
1.7666490000000001,360.617889,80.191582,-423.966888,-0.35414327403455964,0.6172216998107017,0.35932640100813873,-0.6037420411710692,-1.4754705856447,-0.058152878856682855,-2.940477031460906,-0.0039048632889018,0.0027845118836191196,0.06201629163290176,0.0027845118836191196
1.799982,360.710785,80.147583,-423.939789,-0.3534032222634208,0.6177243121086983,0.35873259487396997,-0.6040147035450832,-1.476522908716913,-0.045294676511005716,-2.602253325090828,-0.01684807827644228,0.008146476080312841,0.06847235650455481,0.008146476080312841
1.833315,360.790009,80.106857,-423.912201,-0.3525151116785944,0.6184028386286142,0.358159693850343,-0.6041793267857885,-1.3267118122765698,-0.09103942606644244,-2.147046242132359,-0.026603010144165523,0.02032439242637161,0.06756162381703958,0.02032439242637161
1.866648,360.8526,80.073273,-423.887695,-0.3517368600312302,0.6192528068226489,0.3576368723768794,-0.6040720238962612,-1.0538499091001419,-0.14508104391715504,-1.6666234648781415,-0.03229400369049,0.0384365911103485,0.05554931433704724,0.0384365911103485
1.8999810000000001,360.899902,80.050293,-423.866394,-0.3511882097899699,0.6202176258473465,0.35721268368199377,-0.603652247995073,-0.7757306089771934,-0.27740824737682884,-1.2856743275164717,-0.04643671171687707,0.04825983426261217,0.04884500215888184,0.04825983426261217
1.9333140000000002,360.937103,80.03727,-423.843811,-0.3503685059515212,0.6213488355097625,0.3569963768044205,-0.6030929626487754,-0.5388629554211364,-0.5171460953595071,-0.9971899546337987,-0.06797021765608727,0.04647956643940973,0.060002873874424115,0.04647956643940973
1.966647,360.964996,80.036079,-423.816803,-0.34912709599726477,0.6226594426569408,0.35679328706536595,-0.602581147743402,-0.22667169068774412,-0.7731543657124296,-0.8267951743924253,-0.07876233900295224,0.04011860125237305,0.07183873381518492,0.04011860125237305
1.99998,360.990692,80.049789,-423.790009,-0.34776795899431884,0.6239255902226869,0.35662046846277273,-0.6021595685826058,0.1495550804329815,-1.022925021816088,-0.8344361786583507,-0.07904204704133061,0.0378325859605289,0.07911487099350935,0.0378325859605289
2.033313,361.019012,80.078796,-423.761108,-0.3463449063261385,0.6252753935823143,0.3562957854058927,-0.6017717186312584,0.40425456774339985,-1.0939784204757133,-0.8274391785707323,-0.0714788331214807,0.043223554439364424,0.08566968977184938,0.043223554439364424
2.066646,361.044312,80.109711,-423.7388,-0.3450731198341002,0.626635323258599,0.3557697345582553,-0.6013988772727304,0.4740070308093697,-1.0224402833509503,-0.6718289182491688,-0.0638704464246808,0.047526861527143006,0.08673117138764287,0.047526861527143006
2.0999790000000003,361.062408,80.140472,-423.716797,-0.3438357811518889,0.6279913481337015,0.3552178935030348,-0.6010191930414145,0.2156065203092059,-0.9782878449333123,-0.5911662745901669,-0.062453542114887156,0.044289787121558524,0.08430521376432203,0.044289787121558524
2.133312,361.081909,80.155212,-423.688507,-0.3426013246641938,0.6292367442587864,0.3547486340674424,-0.6006986421161832,-0.49690877015701734,-0.8203438488226447,-0.7969834270129822,-0.06365360767226769,0.03453174406143086,0.08126074962071521,0.03453174406143086
2.166645,361.112701,80.13987,-423.650604,-0.3412819638101058,0.6303706545712551,0.3543937286459034,-0.6004702691472567,-1.5074048764731067,-0.41337140097664693,-1.0945534222472175,-0.0752217810495804,0.016932518759722508,0.08142362930984164,0.016932518759722508
2.199978,361.151001,80.083,-423.609802,-0.33959092560372695,0.6313930087401314,0.35435059953204207,-0.6003803164436446,-2.5869656912027468,0.18613426414853484,-1.2845847507443666,-0.08392272247904092,0.0010144369485063087,0.06874432142553143,0.0010144369485063087
2.233311,361.193909,79.985657,-423.56781,-0.3381521468244565,0.6321532747843994,0.3546151471235225,-0.6002361703595788,-3.4022073661961567,0.7762999912738673,-1.400590852966043,-0.06825838693759902,0.008714522118843101,0.03678467759603574,0.008714522118843101
2.2666440000000003,361.240112,79.862167,-423.531494,-0.33751993908887234,0.6327721007836369,0.3548432579107322,-0.5998049862268604,-3.6359734290092245,1.3330507826634141,-1.4420641096422877,-0.04072893482486522,0.024915122537736943,0.017230139070457767,0.024915122537736943
2.299977,361.286896,79.732277,-423.512604,-0.33724337757206374,0.6333135897669474,0.35478581158891537,-0.5994229134721857,-3.348937152626135,1.583468476653803,-1.4774978663561686,-0.023220443956848635,0.025389520971096802,0.014227557690368708,0.025389520971096802
2.33331,361.336609,79.616417,-423.500092,-0.33704577543790437,0.6337087609777144,0.3547215001394062,-0.5991544115321202,-2.7816022848921893,1.3239223052274813,-1.4649506206272098,-0.024194990314017017,0.021170373329015304,0.009554855086086498,0.021170373329015304
2.3666430000000003,361.382812,79.527809,-423.485992,-0.3367917706851079,0.6341211642968291,0.3548293314568164,-0.5987969586826006,-2.013585736284622,0.8534521552978989,-1.1314010841635036,-0.04607646548141089,0.03180708792978823,-0.009649084792024601,0.03180708792978823
2.399976,361.4104,79.472038,-423.474487,-0.3366404041488313,0.6347463156573482,0.35548780088626436,-0.5978283837983785,-1.2376274474470077,0.577907091874776,-0.4792787478393402,-0.06848639801228022,0.06755173888103974,-0.05737900189726739,0.06755173888103974
2.433309,361.41391,79.437233,-423.474091,-0.3372858772387233,0.6355545178015704,0.3566493317629692,-0.5959110219406465,-1.0169567045655006,0.7432012605184997,-0.05789845956153235,-0.06738139809966279,0.10149013006282051,-0.0923178097284657,0.10149013006282051
2.4666420000000002,361.414398,79.388367,-423.481506,-0.33825307427243445,0.6364220475777371,0.3576407931735125,-0.5938391180786496,-1.241183345924299,1.0491294467539256,0.050065400425440984,-0.05129039156429439,0.10422148971225856,-0.1016657364712276,0.10422148971225856
2.499975,361.411102,79.330299,-423.491608,-0.3394527751443845,0.636984030221696,0.3586463275765466,-0.5919425397833458,-1.274642386183767,1.182592249748808,0.024938075131686076,-0.039315949601605726,0.07202308165367827,-0.12261951676606182,0.07202308165367827
2.533308,361.413513,79.275017,-423.505798,-0.3406987663702565,0.6368221657397439,0.3602051563279268,-0.5904524749470538,-1.2172493172864447,1.2134285853269817,-0.23835361937944866,-0.03619213706896635,0.0217557306055044,-0.13872067812118952,0.0217557306055044
2.566641,361.428009,79.219162,-423.51889,-0.34167604398645407,0.6361577947228999,0.36205630269922723,-0.589470927913183,-1.0960565279146393,0.9954246174697392,-0.38457010960525734,-0.028416016803817206,-0.007798045438674465,-0.13972845507273807,-0.007798045438674465
2.599974,361.439789,79.178253,-423.524414,-0.3427476266738394,0.6353063385364229,0.363815291799859,-0.588683577210608,-0.8883335161417599,0.46612759817229277,-0.31213008444742996,-0.017914572840190938,-0.014649888450496824,-0.13024859568628144,-0.014649888450496824
2.6333070000000003,361.44809,79.152191,-423.514709,-0.34367506538333614,0.6344959093866411,0.36533368741843464,-0.5880762597169084,-0.6939632884488683,-0.13899370676944145,-0.14264208936185296,-0.017086324973025337,-0.009765773097314061,-0.10385664587282092,-0.009765773097314061
2.66664,361.446808,79.142647,-423.492798,-0.3443035071050062,0.6340465422654931,0.36645899138755855,-0.5874928806952289,-0.4518310146987673,-0.6554142899167622,0.15068866948789122,-0.0217477158563084,0.0012273120554785848,-0.07138651963924014,0.0012273120554785848
2.699973,361.434204,79.147667,-423.462708,-0.3446285817288567,0.6338979056017884,0.367254429027306,-0.5869657317842759,-0.3123361679300458,-0.9920160959669142,0.41248316427819876,-0.02527219778040787,0.007825817971138127,-0.04139680600034653,0.007825817971138127
2.7333060000000002,361.41449,79.157272,-423.427185,-0.3446753620913769,0.6339833997041292,0.36773836690437584,-0.5865427837534745,-0.2980701635754309,-1.23987364572988,0.6055847358710746,-0.02622414209068431,0.014764164249580804,-0.01571720288519066,0.014764164249580804
2.766639,361.388,79.171257,-423.384186,-0.3445626866363737,0.6342952343407188,0.3679296843149991,-0.5861517363878075,-0.32322494892064885,-1.4750814544372863,0.7734788893004069,-0.024311760370056845,0.020131505592713428,-0.006557283931928459,0.020131505592713428
2.7999720000000003,361.355988,79.187172,-423.335114,-0.3445363567130171,0.6345755466259909,0.368120801844215,-0.5857436724172252,-0.4721259354851575,-1.519971977953301,0.9282199770208673,-0.02880671522320482,0.026102362594980652,-0.010569859603578364,0.026102362594980652
2.833305,361.318512,79.194031,-423.285492,-0.3444799564407574,0.6350058834108794,0.3684158605677163,-0.5851246374288913,-0.6897538943209125,-1.3557804185997675,0.9978837981782804,-0.035112391882178975,0.03513183334865488,-0.018172008410241483,0.03513183334865488
2.866638,361.281799,79.19194,-423.239288,-0.34457895906128766,0.6354406932477981,0.36878682161762627,-0.5843601171693414,-0.7965149133395416,-1.0627705954215647,0.9049184782190954,-0.02803007942927918,0.0361364802762152,-0.03538929400180848,0.0361364802762152
2.8999710000000003,361.251312,79.18293,-423.202789,-0.3450197730213819,0.6355966446812439,0.3692963485576169,-0.5836081463072887,-0.7188305441838836,-0.7769816221485262,0.685435428520861,-0.010306433979977034,0.021757943646970708,-0.05439026732887667,0.021757943646970708
2.933304,361.230591,79.175827,-423.174591,-0.3456865064458288,0.6353129436086079,0.369889410898857,-0.5831467453819323,-0.5527419557404443,-0.581109621996046,0.5044490229841647,0.0047399009821789346,0.005226226260016604,-0.06563038450570804,0.005226226260016604
2.966637,361.213501,79.169899,-423.1539,-0.3464602640257256,0.6348343372247442,0.37053378991165414,-0.582799588422427,-0.3794512318875807,-0.3677824642792064,0.37444062243620513,0.008047736965270651,-0.007716457124781095,-0.07118373005363475,-0.007716457124781095
2.9999700000000002,361.202911,79.16581,-423.143005,-0.34714431173088794,0.6341908483090897,0.3713284634853101,-0.5825873041523685,-0.22160841684615157,0.039478656951229256,0.20930314851232926,0.006980743559514294,-0.016376680712229228,-0.07178585471701139,-0.016376680712229228
3.033303,361.199097,79.1558,-423.150208,-0.3477991811667608,0.6335470315087168,0.3721052585201389,-0.5824015496441303,-0.15633911520127655,0.4939821342648157,0.22610285012155273,0.005198510116049675,-0.012188309962900299,-0.05476638383550989,-0.012188309962900299
3.066636,361.189606,79.140938,-423.167999,-0.34816628922156784,0.6332150092059712,0.37252559688987785,-0.5822745630952858,-0.16635686569395475,0.8268256418971619,0.3727525422076623,-0.004299660983630475,-0.007509377113073845,-0.0268233761115717,-0.007509377113073845
3.099969,361.17749,79.119789,-423.195099,-0.3481358511574583,0.6331182069382035,0.37284207957593724,-0.5821954559078221,-0.24327460658958033,1.4209245492631166,0.4246841785714047,-0.022349616210025028,-0.015917650265836712,-0.019455629833967085,-0.015917650265836712
3.133302,361.166992,79.081467,-423.245392,-0.34787427960551137,0.6329235069799043,0.37355452780704373,-0.582106806914386,0.0005232777652822707,2.3446049718507247,0.1458670702977371,-0.02764284561214363,-0.05598159718805265,-0.030903986496371022,-0.05598159718805265
3.1666350000000003,361.178406,79.045021,-423.332703,-0.34745488194206076,0.6319670567017066,0.3746791937021447,-0.5826733613827918,0.7500695782213005,2.841977405672445,-0.1744307436536239,-0.017528269123846314,-0.08460695200056298,-0.03247119534004263,-0.08460695200056298
3.199968,361.193604,79.034843,-423.434204,-0.34707913445467964,0.6310779039011494,0.37555898591363923,-0.5832942668443101,1.849737783044728,2.530968009101172,0.17561783781802356,-0.01762387893833808,-0.06562513315240853,0.0009408775661798397,-0.06562513315240853
3.233301,361.183014,79.072922,-423.5401,-0.346244506419977,0.630907105825003,0.3757614829309418,-0.5838443915454224,2.906083703321483,1.8596748647913162,0.727051297428447,-0.01815345878873706,-0.03403960998860477,0.06875693814768648,-0.03403960998860477
3.2666340000000003,361.160889,79.145699,-423.638885,-0.3449325099576007,0.6314854262563784,0.3748587405726166,-0.584575610692459,3.59327210165318,0.9536001185628247,0.6180022669650496,-7.946504719685615e-05,-0.02254982279118221,0.15631188353710368,-0.02254982279118221
