time,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,vel_x,vel_y,vel_z,omega_x,omega_y,omega_z,twist_y
3.299967,361.154907,79.252251,-423.713806,-0.34291378003932776,0.6324190991406127,0.3727304685971049,-0.5861128050816653,3.800415297370345,0.06505224746254479,0.24664578561230815,0.010662392326785453,-0.03167215354168156,0.21434143491634594,-0.03167215354168156
3.3333000000000004,361.153687,79.364822,-423.766998,-0.3405757834423829,0.6334069952314131,0.3704935820055312,-0.5878249908069837,3.552350775988983,0.08949988995559677,0.37573481048616375,-0.009920407585568697,-0.04676014398439019,0.20584985886079718,-0.04676014398439019
3.366633,361.138489,79.455177,-423.837494,-0.33809404804327275,0.6341587895038026,0.3691101675263686,-0.5893154745986576,3.003091345571659,1.0960862456038132,0.40855771346285363,-0.03849089717326612,-0.08221070690429269,0.13362531216797396,-0.08221070690429269
3.399966,361.138214,79.501701,-423.931885,-0.3361266606390175,0.6338715724201774,0.36935250874621833,-0.5905966660658601,2.47260049314135,2.343335384041316,0.11576746099660815,-0.05463139591138785,-0.10915780763303896,0.024476272818975936,-0.10915780763303896
3.4332990000000003,361.14679,79.519432,-424.055298,-0.33511415622730406,0.6329236161964114,0.37089169875996875,-0.5912237699449037,2.758987705799159,3.4147675819459598,0.2322062215267659,-0.06853774461961273,-0.08860270556790216,-0.09851192246780735,-0.08860270556790216
3.466632,361.144196,79.546829,-424.221405,-0.3355257361140998,0.6316713063191757,0.3737701653522313,-0.5905164728190766,4.1845099961289165,4.078260817172567,0.538810658430416,-0.08739603959793787,-0.07672411151314026,-0.24489001507427688,-0.07672411151314026
3.499965,361.138092,79.626373,-424.431488,-0.3371345015868788,0.6293324289055021,0.3786219469066717,-0.5890046206001014,6.483642144661666,3.9557963345565224,0.6235249248327728,-0.08475588739051237,-0.07915417352468146,-0.38161175260032537,-0.07915417352468146
3.5332980000000003,361.132111,79.795418,-424.664307,-0.3402372404173909,0.6262464724151984,0.38432463020261526,-0.5868121970786749,9.476747301916472,3.1431891695748204,0.5243341943094658,-0.04744190686002591,-0.04670958760939846,-0.4980680059562888,-0.04670958760939846
3.566631,361.130493,80.082764,-424.917206,-0.34528291339839745,0.6225669502502631,0.3904707809199698,-0.5837145461772821,12.643248749160781,2.1790265153780917,0.035703487444461945,-0.022450717187626923,-0.024966150169420484,-0.6443679855829719,-0.024966150169420484
3.599964,361.15329,80.478577,-425.178497,-0.3519727478146165,0.6176129051652822,0.39840818318648996,-0.5796036609090465,15.181349401608255,1.6864816943296237,-0.4587528327547188,-0.005038130320664268,-0.015062211942863037,-0.7552479153310605,-0.015062211942863037
3.633297,361.181213,80.945717,-425.456299,-0.3595667493040623,0.6122996140763698,0.4062888018367398,-0.5750915969642617,17.014310109100663,1.7365900299313175,-0.43151094663035283,0.032077762090125236,0.015497736430677811,-0.8029228914631159,0.015497736430677811
3.66663,361.201202,81.465187,-425.748688,-0.36822438352611947,0.6066450073542782,0.41398989006455406,-0.5700921060261013,18.15340216599494,2.480674568742563,-0.5994970707640863,0.07342971125818097,0.029944175102546808,-0.8449367266531321,0.029944175102546808
3.6999630000000003,361.243408,81.998863,-426.073212,-0.3775171146403239,0.6003025590992058,0.4216073578170626,-0.5651237930994452,18.819817711341603,4.26172099942468,-1.969599979709094,0.056772584362451126,0.013464817327822162,-0.8965732234399005,0.013464817327822162
3.733296,361.361908,82.536537,-426.454712,-0.38643200790679066,0.5935753645833541,0.4306840896144145,-0.5593297817726743,19.66774966723972,6.058576887686199,-2.0377996644602545,0.0462503770488519,0.03754377611987428,-0.9470522081297681,0.03754377611987428
3.766629,361.4151,83.105743,-426.877014,-0.3966234605779947,0.5868054832182943,0.4389944308883972,-0.5528408858189239,20.661137469960295,7.87269717930834,-0.5249638016330391,0.06756885446827315,0.10568562934310502,-1.0144631287364958,0.10568562934310502
3.7999620000000003,361.441589,83.693497,-427.365204,-0.4079814245123425,0.5797678296446752,0.4478704255700701,-0.5448233684981464,21.377664940454114,10.888871525934476,0.023130257921373243,0.04701429830619171,0.15199964716346348,-1.1118560592476512,0.15199964716346348
3.833295,361.475189,84.286362,-427.954315,-0.4199797614596236,0.5723115040384383,0.45754628742319536,-0.5354698284449172,21.85472567464523,14.91776913452275,0.1966205820170226,0.031640029025695696,0.19237279516016112,-1.1843172189860633,0.19237279516016112
3.8666280000000004,361.513489,84.884438,-428.664612,-0.4326476441065975,0.564685684642179,0.46719530705777,-0.5250472727977934,21.771285190864656,19.705488998191843,0.13949167004855667,0.05875524819660735,0.23003603157869887,-1.2074746072237275,0.23003603157869887
3.8999610000000002,361.579803,85.463158,-429.515289,-0.44579850379220753,0.5566868898857606,0.47592689253072684,-0.5146425882221507,20.87569932810154,25.573551624016794,-1.0194763052615805,0.11319495729845268,0.25077992468825516,-1.2379019709938897,0.25077992468825516
3.933294,361.72641,86.005119,-430.547913,-0.45994864499562566,0.5476544142979461,0.48448396295485385,-0.5037828660308145,19.094098362781526,31.26989597408472,-2.1867705369539414,0.14015100341434594,0.2873616025995811,-1.2227014769138316,0.2873616025995811
3.9666270000000003,361.894592,86.502296,-431.708099,-0.4735410018870335,0.5396347866614812,0.49150071227288317,-0.49293028552919177,16.375296212259677,36.0205299227149,-3.105072256913383,0.181230644533048,0.31258943541493284,-1.1145563721638037,0.31258943541493284
3.99996,362.119385,86.924179,-432.997803,-0.4866569462864812,0.5316888878361424,0.49663594650459947,-0.4835542160111557,13.111596380219696,40.133407322994685,-4.952006771440178,0.25726359331281684,0.29554697124163787,-0.9839328043631357,0.29554697124163787
4.0332930000000005,362.411804,87.274643,-434.385315,-0.49886859569819775,0.5239568700333708,0.5000152726641394,-0.47600845546434145,10.334313683907183,43.33456717800208,-7.097961232491232,0.2836378300334022,0.27508735739194734,-0.8378806780353857,0.27508735739194734
4.066626,362.765411,87.583809,-435.859985,-0.5095077423004224,0.5173922476745847,0.5022132090610886,-0.46956257860558975,8.378849630907652,46.3272556658416,-9.434380251968772,0.2716741650399695,0.24474005636491997,-0.7062946089297552,0.24474005636491997
4.099959,363.196991,87.870232,-437.430786,0.5187184535253664,-0.511363783730382,-0.5038003477927774,0.4643527282412326,7.079627251237826,48.899384692848784,-11.717939450396734,0.2769835394483703,0.20237327147616382,-0.589582083248886,0.20237327147616382
4.133292,363.6828,88.154633,-439.068207,0.5267634524298317,-0.5058452375568528,-0.5044867228365219,0.4605800769756784,6.371438283411708,50.54072491500631,-13.676556193775808,0.26799319389667503,0.15547467444670002,-0.4811653888856773,0.15547467444670002
4.166625,364.219513,88.446487,-440.745392,0.5332479770587835,-0.5009630624394978,-0.5050781892339792,0.4577975838665813,5.801247738103891,50.972912496147195,-15.92985211523472,0.2414634725330014,0.07774702781085116,-0.39428030033957634,0.07774702781085116
4.1999580000000005,364.829803,88.731056,-442.411407,0.5381272867286906,-0.4961076880501224,-0.5060099903773254,0.4563442502912899,5.013780112282453,49.917604547464535,-18.73972929446504,0.23988347931780796,-0.03889207375501743,-0.3348532412774579,-0.03889207375501743
4.233291,365.525787,88.992058,-444.02301,0.5416531420734959,-0.4904214546837586,-0.5076649512808136,0.45648107048247305,3.687846722626121,47.52693839341451,-21.793633554578733,0.2961078907888717,-0.18361484727792332,-0.2949001795548008,-0.18361484727792332
4.266624,366.306885,89.200439,-445.543213,0.5443408802922998,-0.48297118819115453,-0.5096338710871742,0.4590263117300902,2.0712782188166248,43.15501824617711,-24.9402518973469,0.40654293392065416,-0.30275257050623916,-0.23872098707513661,-0.30275257050623916
4.299957,367.172211,89.355133,-446.889709,0.5466987809879119,-0.4743497911932381,-0.5107727723341987,0.4639222925267761,0.19587294182224468,37.72664013786282,-26.706879483904345,0.4961187560085107,-0.34806783116371215,-0.202947275652276,-0.34806783116371215
4.33329,368.028412,89.434387,-448.088287,0.5493928068068227,-0.4650888664379434,-0.511509319672918,0.46927402019730274,-1.5044246967139707,32.87947369473178,-27.0552031409926,0.5315266057157348,-0.33292164310630024,-0.18718278440193434,-0.33292164310630024
4.366623000000001,368.882294,89.478127,-449.154297,0.552192094342802,-0.45621859888834715,-0.5114586197623232,0.47471945530437515,-1.842509475606771,28.697982114703308,-25.235537869559177,0.5701360427122147,-0.22960800544346088,-0.17169033049266705,-0.22960800544346088
4.399956,369.593994,89.536453,-450.099304,0.5568655760027618,-0.4480351786832654,-0.5093251702235022,0.47932565120403003,-0.5241272389190663,25.048840993738946,-21.29696088890013,0.5884713508512048,-0.03197225310208464,-0.14981440732533033,-0.03197225310208464
4.433289,370.167389,89.660454,-450.920898,0.5628357043791685,-0.442245000222008,-0.5048914990264839,0.4824105138421338,0.817905004188102,23.320473060983673,-17.989564696352023,0.49736276652229794,0.10975113357633437,-0.08503193019353981,0.10975113357633437
4.466622,370.638702,89.800529,-451.741608,0.5674239356801363,-0.43904771942374693,-0.5005330800349435,0.48449335710286506,1.1479945210408053,24.7802687222563,-15.285739857010004,0.34219585749691966,0.17185858151417865,-0.034985962487073155,0.17185858151417865
4.499955,370.999786,89.962227,-452.649902,0.5712825113981106,-0.43796957636959294,-0.49663250583353374,0.48494855035850154,-0.626467914710537,26.48088406727881,-11.73437056098421,0.26011059029968203,0.16376285040457939,0.04210080800266744,0.16376285040457939
4.533288000000001,371.203186,90.002342,-453.577606,0.5732533258540181,-0.4374399872908072,-0.49259686284060733,0.48721167128458365,-3.347653359408583,27.40167001499063,-8.13524008402874,0.2527781048616632,0.10954289028352421,0.16230703461296145,0.10954289028352421
4.5666210000000005,371.295197,89.990097,-454.54541,0.5741289909550268,-0.4375818865451958,-0.48806578949456275,0.49060144663215116,-5.436995041815917,29.89154913994205,-5.738108403512106,0.28242700628015693,0.07176675550457315,0.22087531853282336,0.07176675550457315
4.599954,371.295105,89.904663,-455.634491,0.5749255473731374,-0.43679993347397583,-0.4833808877276426,0.4949841921460369,-8.655453875082955,33.542522182312496,-4.27966943882689,0.33245593701667875,-0.030609506587129756,0.21671785830783077,-0.030609506587129756
4.633287,371.224091,89.698349,-456.852905,0.5748986553227755,-0.4341960884586949,-0.48001013982597523,0.5005552502366561,-11.210588915701486,36.715627472418795,-3.294770924342794,0.33637130263458975,-0.1441055435539669,0.2332683987268538,-0.1441055435539669
4.66662,371.09491,89.457108,-458.155914,0.5735939174201181,-0.43168036173497465,-0.4771521785999303,0.5069199953132094,-11.605245232675028,38.75644637351258,-2.4076380493499387,0.23602271310468403,-0.19123883945083828,0.29812775810738756,-0.19123883945083828
4.699953,370.920288,89.220787,-459.494812,0.5702179694226331,-0.43119544795200165,-0.47539052655808933,0.5127629084399771,-12.89304960774004,40.9490025437357,-1.3154163332249125,0.10313632948612592,-0.2472369186281423,0.36055954356775644,-0.2472369186281423
4.7332860000000005,370.684998,88.880966,-460.930603,0.5649911042077855,-0.43120411150602744,-0.47490226311552053,0.5189565558639002,-14.427392167919194,44.26451826797278,-0.0868437442294967,0.008378269017690905,-0.3008016778594807,0.3795174496027401,-0.3008016778594807
4.766619,370.394196,88.52697,-462.473907,0.5590118671476136,-0.4318420433912088,-0.4754556644771343,0.5243663729344692,-13.161458575609906,47.82621403276394,1.7001735553674013,-0.08666141816764014,-0.23148935156068579,0.33712574295367315,-0.23148935156068579
4.799952,370.015289,88.250313,-464.109009,0.5541906142154582,-0.43412192947851896,-0.47588456897821046,0.5272046950376709,-10.592304349125701,52.12240381823123,5.103416252454366,-0.14669334302513437,-0.02623333713414149,0.2389372480898287,-0.02623333713414149
4.833285,369.47049,88.049019,-465.880798,0.5522791188881471,-0.43788495404795713,-0.4750648923193614,0.5268376314806528,-8.572038422813028,58.08615594198575,9.958489840873794,-0.19340359820429184,0.19599806650609405,0.0896803924012046,0.19599806650609405
4.866618,368.721985,87.906548,-467.846893,0.5528911990825389,-0.4425401284917935,-0.47435925918487937,0.5229271936676384,-8.174647996006263,65.04589286185943,16.314025201980435,-0.1372867535435061,0.36733301321616124,-0.0961999482818656,0.36733301321616124
4.899951000000001,367.708099,87.764038,-470.015594,0.557731199855375,-0.44529060235645634,-0.47210056674926026,0.517468108230773,-9.401363932691492,70.87683226308093,21.654314152063044,0.08481934887479263,0.43565299643304817,-0.20133967954501747,0.43565299643304817
4.9332840000000004,366.544006,87.613739,-472.316101,0.5644757840097211,-0.44530711412964397,-0.4677832661726037,0.5140500746629943,-6.699014873003417,74.92614644107272,24.586117465975278,0.30032700215943303,0.4821746531802129,-0.17280917678549912,0.4821746531802129
4.966617,365.259186,87.728706,-474.68869,0.5726540033771879,-0.44519594883085084,-0.4604355611530805,0.5117294730483345,-0.5494721073513142,77.02134065888198,26.191755483854415,0.4545101202492496,0.4806348627707818,-0.07298078868931195,0.4806348627707818
4.99995,363.921387,88.054832,-477.042908,0.5798416589419145,-0.44370957960680735,-0.4519392386049863,0.5125001308583091,2.521570053949832,76.94654049200294,25.555255289103943,0.6510432149922238,0.40049841458569535,-0.01197481858527645,0.40049841458569535
5.033283,362.611115,88.398628,-479.355988,0.5884971369251072,-0.4392563951710932,-0.44173236135515326,0.5153614848471395,1.9019772269259283,76.8560767009442,22.73437096595464,0.8293150469252817,0.3373755231284254,-0.008834921051225401,0.3373755231284254
5.066616,361.337585,88.69928,-481.67691,0.5970931346087052,-0.433099992269389,-0.4311974547493914,0.5195892034261801,2.2534038553913343,78.69833293205977,20.869276152568077,0.9256176109382532,0.2491050161432063,-0.022747258910039807,0.2491050161432063
5.0999490000000005,359.985992,89.089546,-484.058685,0.6058239056986833,-0.4248150135603892,-0.4210656063895273,0.5246078103245307,1.3763139913024842,80.73457920723291,19.066448113875783,1.0165200385460553,0.24254321071637114,-0.15226018885475195,0.24254321071637114
5.133282,358.63559,89.360207,-486.457611,0.6175279151473395,-0.41466007329684146,-0.4106635840166979,0.5273250595124402,-1.8161219286002632,80.91794260057772,15.115670438698366,1.1361023283549114,0.25804092571119047,-0.3194939916983366,0.25804092571119047
5.166615,357.345215,89.588379,-488.84491,0.6306410503068465,-0.4015715699639095,-0.40018038638145087,0.5299884887619645,-5.64606870954528,79.57113423905449,9.14335418935378,1.2053678906343948,0.2368685065917429,-0.39139537793242696,0.2368685065917429
5.199948,356.183014,89.651573,-491.206604,0.6437335748851858,-0.38828690748379685,-0.38963024887613207,0.5320043526165286,-9.866975500588364,78.63018103979003,3.0987476639727305,1.2058476277711805,0.21844417829822754,-0.37946136634868566,0.21844417829822754
5.233281,355.066193,89.650513,-493.615204,0.6558160172144615,-0.3746467734521775,-0.3790245943067444,0.5346826195206291,-11.59658982346334,79.1461959497025,-1.7571407216708153,1.2043216642697299,0.09848470383740611,-0.3189823691315955,0.09848470383740611
5.266614000000001,353.977386,89.658058,-496.063202,0.6657108259311543,-0.3596929634933891,-0.37000382014678157,0.5390243420553399,-13.338418843065035,77.92633604591012,-6.1718896242192045,1.1345165170433817,-0.015986586353247456,-0.19087300937139962,-0.015986586353247456
5.299947,352.953888,89.574707,-498.460907,0.6726832483030537,-0.3468502201442323,-0.36130338551155267,0.5446577235808191,-15.305007019077134,74.43383474320858,-8.798216938282863,1.0157605301601647,-0.037807812165124396,-0.003300108845959132,-0.037807812165124396
5.33328,351.943115,89.435966,-500.734497,0.6770792673418887,-0.33620266789078207,-0.3524604509382256,0.5516367123055846,-15.5376910628958,71.58034011555635,-9.364351878612158,0.8794181101566924,-0.05668912329289304,0.10967661156413427,-0.05668912329289304
5.366613,350.901611,89.302933,-502.927307,0.6798816571306402,-0.327262400245841,-0.34519739610762684,0.5581209648482486,-15.803468663199798,70.68418601104813,-9.4001097781976,0.6820349427848219,-0.058583519921813904,0.1320324903643986,-0.058583519921813904
5.399946,349.808594,89.128128,-505.099915,0.6814186271775516,-0.32119011446017387,-0.33967477013879155,0.5631399607909924,-15.925253742993423,71.50892895809872,-9.021558636163213,0.5572810027108588,-0.051512863001387244,0.1555380652768042,-0.051512863001387244
5.433279000000001,348.635803,88.983292,-507.283813,0.6823458428111344,-0.3153991028405661,-0.3342419477639616,0.5685155029378547,-14.364414817969385,73.02505517074171,-8.575138728222456,0.5744302522891699,-0.06520335278994843,0.18477178198794686,-0.06520335278994843
5.4666120000000005,347.399109,88.907227,-509.469086,0.6832231081334403,-0.3089450146203627,-0.3283265489952202,0.5744221789577717,-13.36846718213161,74.49889743703397,-8.460056137513511,0.5910312647679443,-0.042898247548551705,0.21872809560843845,-0.042898247548551705
5.499945,346.087311,88.818527,-511.672089,0.6837754914898079,-0.303511975892612,-0.3216504053443874,0.5804072488084772,-14.962153937935131,77.24572396899205,-9.44938909248506,0.6605120824786017,0.08871230240306957,0.27244698287375424,0.08871230240306957
5.533278,344.697113,88.625816,-514.000183,0.685559151263135,-0.29851630010138164,-0.31075753835330494,0.5867933375982944,-18.110559032039703,81.09225233920174,-12.842402059018752,0.8050217246242136,0.25338870568439764,0.2714349549314311,0.25338870568439764
5.566611,343.262787,88.304619,-516.486084,0.6890783864415356,-0.29287412816428654,-0.2974038196101176,0.5924075374878777,-21.629898201667878,84.99382196290098,-17.409900063687125,0.863101180229805,0.3174663861322322,0.1736523772393557,0.3174663861322322
5.599944000000001,341.76181,87.854942,-519.130676,0.6937093737403671,-0.2866853471208483,-0.28473084594445813,0.5962442133041626,-17.931554321250324,85.32499813704774,-21.289066809695537,0.7956031154328916,0.03702267608633819,0.1637273092492728,0.03702267608633819
5.6332770000000005,340.380096,87.746742,-521.699402,0.6937974005377212,-0.2767751900216304,-0.27917929280146114,0.6034066486760542,-12.971229110095575,87.53671758942076,-25.35376130994137,0.715933044185931,-0.23952732925042983,0.13328858042766684,-0.23952732925042983
5.66661,338.896606,87.609673,-524.552002,0.6954147506458199,-0.26655576197406505,-0.274645161055131,0.6082075187398118,-10.252684880972609,91.51215290838655,-28.47560939383471,0.6894469471023656,-0.3706314627534699,-0.025189846271930605,-0.3706314627534699
5.699943,337.378601,87.719177,-527.380981,0.6970224677343035,-0.25304277437183265,-0.27400993158603293,0.6124112925183572,-5.91723376746251,92.50452243680192,-27.556743528573165,0.6527971900196115,-0.3445072872035867,-0.0670176997616376,-0.3445072872035867
5.733276,335.718689,87.938103,-530.151489,0.6991721327516546,-0.24375553860499816,-0.2699006266925149,0.6155446514217127,2.0120594272613666,89.32720237413483,-26.802704290556623,0.7182774700034275,-0.09937142613918523,0.14894122942615629,-0.09937142613918523
5.766609,334.259888,88.571663,-532.693298,0.6988744638409969,-0.23559261570558004,-0.2603653561473852,0.6231215648123622,13.015120549605427,82.67966808129566,-27.9477362633034,0.9545548188823738,-0.00528053481326729,0.3065737821589124,-0.00528053481326729
5.799942000000001,332.895508,89.410988,-535.097778,0.7002057416888037,-0.2240541102713622,-0.24777238087607933,0.6309679248991502,17.989311030190702,78.97225303710938,-30.867802003888443,1.1506617070459066,0.07636259069937684,0.2510009509310462,0.07636259069937684
5.833275,331.585388,90.306419,-537.512878,0.7027954660361277,-0.21240914040611122,-0.23250105276377053,0.637890390627369,16.79219683091718,75.49088497396565,-33.07172859804096,1.2263518558141675,0.17596346252334463,0.159338514559349,0.17596346252334463
5.866608,330.285614,91.003929,-539.798096,0.7068557497414126,-0.20030086698029442,-0.21644597849447184,0.6429507369449222,11.988204917834906,72.07255387253414,-33.12002204954297,1.1983084326493,0.23879199174285504,0.0030624785985233216,0.23879199174285504
5.899941,328.942596,91.538254,-541.995972,0.7124728232964206,-0.18932213639553486,-0.2011811187992631,0.6450315978100103,6.484661654733435,69.8245499304369,-32.44702078286083,1.0461049314060142,0.26042003327295393,-0.11792837584204939,0.26042003327295393
5.933274,327.547699,91.859787,-544.076599,0.717781114791812,-0.18027788621367746,-0.1885269124479217,0.6455600346005055,1.3387338289980524,68.66927811436985,-30.186363613125696,0.866567617040808,0.23393850220860934,-0.1575213866824035,0.23393850220860934
5.966607000000001,326.032806,92.060738,-546.030212,0.7225668064389683,-0.17264042311853264,-0.17789141506018338,0.645327156553891,-2.955272777604705,68.57356355164089,-27.656108791433283,0.7652165652300145,0.18677610269297562,-0.1514234119833312,0.18677610269297562
5.9999400000000005,324.429504,92.118698,-547.890625,0.7265600863488401,-0.16497027174094658,-0.16844270062805375,0.6453853941418355,-9.225876017809506,68.1598428881739,-26.485705147770425,0.7499370029633448,0.04950871630118833,-0.11205106835899457,0.04950871630118833
6.033273,322.764313,91.921677,-549.696411,0.7293792805030223,-0.15491460948208147,-0.16117596303447848,0.6465521153641185,-14.515087546389216,67.94245617545525,-26.25950481751137,0.7641935430444913,-0.09301702624898042,-0.03826339167136142,-0.09301702624898042
6.066606,321.037598,91.652122,-551.467529,0.7308288929963788,-0.14418079581157422,-0.15443214161966948,0.6490390904372333,-16.308439090010484,67.94563656486098,-25.92984511871262,0.7671868439768244,-0.16435025826597296,0.06255516271873171,-0.16435025826597296
6.099939,319.263214,91.349159,-553.175293,0.7308639257645984,-0.1329918133455116,-0.14828110421810647,0.6528122346669764,-15.58251558105668,68.64609764325807,-25.230631467808465,0.7174900618399017,-0.15635692394786815,0.134326975997339,-0.15635692394786815
6.133272,317.400085,91.132446,-554.836487,0.7303292622211798,-0.12396631522725429,-0.14203656669095474,0.6565646465924665,-15.203135870311138,70.61286732453584,-23.695889132304877,0.6143573138414132,-0.13777086781910688,0.16620883211327994,-0.13777086781910688
6.166605000000001,315.400513,90.854286,-556.418396,0.7291244727670275,-0.1158099492377643,-0.13750531996778598,0.6603467618231404,-15.30392532903344,72.26876830377243,-21.14340204388409,0.448891187960566,-0.13816328509254827,0.1945434189232823,-0.13816328509254827
6.199938,313.320496,90.62233,-557.892029,0.7271667149060042,-0.11091038447187382,-0.13476665356957893,0.6639016526826608,-15.316291570957384,73.77010655422222,-18.59333479691579,0.18607126100746274,-0.16798312206708316,0.25285838860195864,-0.16798312206708316
6.233271,311.140686,90.321381,-559.305481,0.7234657642115941,-0.10871889305909194,-0.13652515829915013,0.6679359037041893,-19.054111515441104,76.05612613419049,-15.729928617534831,-0.09065306916807472,-0.2983967723328841,0.28590281455840766,-0.2983967723328841
6.266604,308.840698,89.809593,-560.665588,0.7191020017297642,-0.10775208324005514,-0.14294228943635404,0.6714531268497957,-22.3141395518268,78.91591723772571,-11.758593773921103,-0.22872036091067482,-0.28503217851883544,0.21191251689549306,-0.28503217851883544
6.299937,306.411407,89.263,-561.954895,0.7165579840577821,-0.10883372198125708,-0.14771813079047044,0.6729630229652466,-18.39715726799977,80.51920256897962,-7.870432755340101,-0.27713429709527754,0.021676837606621428,0.10566763302569343,0.021676837606621428
6.333270000000001,303.962189,88.98851,-563.139404,0.7158290807121875,-0.11537733366514408,-0.148256994006798,0.6725300452850673,-10.096220938972124,83.67455110975759,-3.008273484301185,-0.477843297656805,0.4167479865495449,-0.002627241173897815,0.4167479865495449
6.3666030000000005,301.270386,88.982468,-564.213501,0.716777267923065,-0.12955440614482627,-0.14848362714217683,0.6688786261407305,-3.966795209687086,91.59795612531141,3.3846456555735074,-0.7267416961743868,0.5902176580108811,-0.11800274782559189,0.5902176580108811
6.399936,298.238495,89.159279,-565.288818,0.7182179732433557,-0.145310443542799,-0.15086288150866453,0.6635421681328956,-1.5667567030386156,96.87562708664487,9.810878767933563,-0.7322051947459609,0.6462672757196641,-0.07275514028449218,0.6462672757196641
6.433269,295.122314,89.382446,-566.260376,0.7180990578238748,-0.16101229979529252,-0.14956085895019497,0.6603335005413355,-0.19341241995390313,95.52570249700716,13.469572346686995,-0.4658196472565192,0.715239159987882,0.0021446315301003605,0.715239159987882
6.466602,292.120789,89.661148,-567.20813,0.7192695081331852,-0.17222067767310217,-0.14399134459494295,0.6574632351191995,-2.0895013067382533,90.08404119427138,12.658419518447637,-0.23259768214184381,0.620894264662927,-0.020859564099053707,0.620894264662927
6.499935000000001,289.361206,89.750488,-568.123779,0.7202301972615238,-0.18010241503322477,-0.139897902436318,0.6551794868169675,-6.243024371263982,85.3151644994475,11.10381891976649,-0.1455929286448039,0.4373452816303458,-0.11193940579663472,0.4373452816303458
6.5332680000000005,286.673187,89.739433,-569.048706,0.7228925441737848,-0.18474832658536275,-0.13734604594210267,0.6514832991458266,-7.943196960321642,84.17450786089469,9.812187766281149,0.015864992200916507,0.31420694647139247,-0.32262296845752797,0.31420694647139247
6.566601,284.013,89.747559,-570.019775,0.728760577332874,-0.18506334978819045,-0.13396680924291363,0.6455327036734103,-9.825553047518808,82.87346780605009,7.847348541495943,0.20558028315269278,0.2866152856328165,-0.45473325169906575,0.2866152856328165
6.599934,281.436188,89.683144,-570.997375,0.735216322751702,-0.1838888304572613,-0.12876370554888,0.6395793656191914,-13.385956290752882,79.17435393500897,5.002651531445871,0.32598567377859333,0.2888336666229488,-0.41590927425132285,0.2888336666229488
6.633267,279.024689,89.504311,-571.975525,0.7408676265530642,-0.18144769761747423,-0.12248864444646905,0.6349712000843926,-15.687247787713343,76.62003040049012,2.6610441395133684,0.375250362447265,0.27764546350994945,-0.3697820577986911,0.27764546350994945
