time,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,vel_x,vel_y,vel_z,omega_x,omega_y,omega_z,twist_y
0.0,-312.223389,87.506378,-215.362503,0.4594557865850034,0.5435946256546491,0.5296962770836013,0.461331894818373,10.298616113147606,91.08146609762431,12.95937508291799,-0.506851079075575,0.35637036419128115,0.05511841664109691,0.35637036419128115
0.033333,-311.330597,87.794403,-212.422806,0.4604531601764253,0.5374308400941021,0.5280003210325958,0.46943225324722465,3.4098130077515947,91.25862521269799,14.807807964208099,-0.44592213701663197,0.30127223524794133,-0.0861881825997983,0.30127223524794133
0.066666,-310.422211,87.62252,-209.464905,0.4634984387351877,0.5305290303400794,0.5288959613771624,0.4732623028463029,-13.366268744329474,92.02374407675138,15.886658274294966,-0.36716158501123053,0.27256445801924034,-0.365709151249056,0.27256445801924034
0.099999,-309.521515,86.846024,-206.474701,0.4678967053215223,0.5209963580625002,0.5328714267230403,0.4750615861307111,-30.50792272354724,93.19561221662039,16.91357195513139,-0.39352063170233803,0.3093240123177274,-0.6309357159374529,0.3093240123177274
0.133332,-308.57489,85.645988,-203.4077,0.47480264141476575,0.5082580606094471,0.5384157478309015,0.47575695267518264,-42.825737167164895,92.55592300119883,19.271298362559392,-0.4907618158523335,0.4005384010110659,-0.832588902638373,0.4005384010110659
0.166665,-307.561188,84.220886,-200.380402,0.4821936003701821,0.49190237601623243,0.5454966830472565,0.4774460734115079,-45.689239419003144,90.07316960401704,21.530862780824794,-0.5147989879353531,0.5047517283197157,-0.8760876115549292,0.5047517283197157
0.199998,-306.53241,83.036858,-197.373093,0.488015701279803,0.47603104342750885,0.5527089350051425,0.47932030435104706,-37.1189877763727,88.59687557810713,21.92735691270816,-0.4112843203720808,0.45639775128818943,-0.712399566894035,0.45639775128818943
0.233331,-305.586304,82.371986,-194.394806,0.4917357405822171,0.46483814215624736,0.5577016901675877,0.48071851203693294,-23.788674543076116,86.41162807972724,20.55908763940825,-0.30261551458206987,0.4025670339821859,-0.4287986232887777,0.4025670339821859
0.266664,-304.77121,82.1819,-191.563904,0.49211031570739583,0.4566668738743243,0.5611232244450357,0.4841730377340579,-4.115462247840316,87.59356226539816,19.766591365352983,-0.1667383573069698,0.2627447058569746,-0.19962730022900346,0.2627447058569746
0.299997,-304.038788,82.89045,-188.628693,0.4926014838946096,0.4541477116886411,0.5623824002796745,0.4845819537379323,16.066507995009715,91.372522264076,19.59442376382361,-0.006366682387086731,0.08111969394698837,-0.03718320361101448,0.08111969394698837
0.33333,-303.37851,84.085823,-185.699203,0.49128812939351996,0.4545563878448867,0.5629169458824766,0.4849113075860057,26.574753284199463,92.31589532276543,18.442902336837697,0.11040977332702458,-0.009779037266472885,0.1727497730560431,-0.009779037266472885
0.366663,-302.783813,85.480141,-182.776794,0.48831199198120545,0.4593479920188378,0.5613804253896955,0.4851833042313939,31.332481647337875,91.0795021562247,16.551685043917313,0.2188399905450516,-0.21541727774605568,0.4473190315043003,-0.21541727774605568
0.399996,-302.238495,86.909813,-179.939499,0.48470499130811345,0.46994500514112497,0.5560673470310709,0.48476991357729315,28.6363113868421,87.8503115055626,13.776771055061063,0.29360753283591434,-0.28118339974052686,0.6854740371323274,-0.28118339974052686
0.433329,-301.730408,87.968933,-177.165695,0.47783555865321936,0.48132768962925854,0.5508296068090495,0.48639857971144784,19.719491483125402,85.50492035717359,11.468053120247994,0.35282178180854684,-0.1776081228401258,0.7646648216010735,-0.1776081228401258
0.466662,-301.210297,88.637833,-174.393097,0.46990843706649454,0.4924835322561523,0.5466910243651816,0.48762173363046096,10.04573054356218,86.09456630529613,9.652554672733002,0.4026221624567195,-0.07026658819438399,0.683254049430492,-0.07026658819438399
0.499995,-300.679504,88.907677,-171.524796,0.4614141008612204,0.5012396494098499,0.5450716999029354,0.488623252978045,-0.27847903041759287,89.06792346421031,7.960096183434541,0.3746202417884262,0.06618400138527478,0.5494641879585056,0.06618400138527478
0.533328,-300.11499,88.775352,-168.534698,0.45350983713212695,0.507163109075684,0.5446442616252588,0.4903845804017029,-14.830726073718118,94.52228250388009,5.928309329552448,0.2748744582890276,0.26918294317340585,0.42266293892248313,0.26918294317340585
0.5666610000000001,-299.535889,87.98011,-165.306,0.44497285988039903,0.5086691892908719,0.546490030366718,0.4945740152351413,-23.096104535415527,97.19952354200484,2.649716616411534,0.08772691815201372,0.20210633340786352,0.3172668656199655,0.20210633340786352
0.599994,-299.056488,87.213753,-162.144699,0.44312713187100816,0.5109307140637108,0.5437290884636791,0.49693744956943753,-21.61128797462966,100.15211729147092,-0.5835611841159217,-0.05353030213284615,-0.10377625802225243,0.1890943467672547,-0.10377625802225243
0.633327,-298.682495,86.434898,-158.707504,0.44463461975117885,0.513026354525184,0.5408518662329492,0.49657151879025524,-17.133866935950323,108.2814490066554,-4.001439927076641,-0.05188524768091782,-0.35090930846605967,0.03806387193606797,-0.35090930846605967
0.66666,-298.413086,85.912697,-154.976807,0.4496981953887564,0.5166419479662318,0.537003524829857,0.49242242534846264,-7.905368015397984,114.48823018501325,-5.727664924902417,0.0025572549067875545,-0.5910597492243905,-0.02926778078669075,-0.5910597492243905
0.6999930000000001,-298.173889,85.741074,-151.095795,0.45563758607366023,0.5222271433269586,0.5325224582530439,0.4858940546926535,3.352123293020719,114.42464266610796,-6.222851827139426,0.15295310854176136,-0.729992304608224,0.026443062066162586,-0.729992304608224
0.733326,-297.968597,85.984207,-147.347305,0.4595510381832307,0.5312411967831502,0.5279175502772345,0.47738736289768374,12.943334985886331,107.74144777241393,-8.442992251866263,0.37903739847535356,-0.7654804888200835,0.12537148422317504,-0.7654804888200835
0.766659,-297.866608,86.449471,-143.880798,0.46039093778809353,0.5424083893889062,0.5245971914567183,0.4675800575718082,13.1291101342747,98.47927092874673,-12.546918130837685,0.5327367227316006,-0.7503972043985655,0.12721349270185026,-0.7503972043985655
0.799992,-297.876495,86.69799,-140.710297,0.46105443343716535,0.5533316103793455,0.5224010037671916,0.45645386363351687,5.467719951693792,92.95372409133627,-15.869396605684745,0.5050602121963373,-0.7349577756860906,-0.020342492124619332,-0.7349577756860906
0.8333250000000001,-297.922699,86.668854,-137.587799,0.46419337037862224,0.5610103801401154,0.5213738534992695,0.44492827866848483,-4.347732185879102,94.01202133941166,-17.8189278410952,0.3439075769789957,-0.6507295349057138,-0.25278181567119246,-0.6507295349057138
0.866658,-297.984497,86.317169,-134.337006,0.4696932455679755,0.5639250758540717,0.522173524793066,0.43440945419728894,-14.272985263998752,97.62622396773475,-19.257945942577557,0.165102933016533,-0.5273841519603245,-0.4496372180257177,-0.5273841519603245
0.899991,-298.077911,85.730324,-130.953995,0.476782124847876,0.5634083613105291,0.5239621441347593,0.42510409942111177,-21.595485518465004,100.00785912484268,-19.995799902114964,0.03373980775252706,-0.4795559632914907,-0.5321305277706323,-0.4795559632914907
0.933324,-298.184204,85.03067,-127.510201,0.4849735268831778,0.5619610183559542,0.5250219167009283,0.4163561925257197,-23.24066235926879,101.37056867231789,-19.331368000476573,-0.05517393948382467,-0.46877076495714914,-0.5008665809705634,-0.46877076495714914
0.9666570000000001,-298.236694,84.476013,-124.016197,0.49297720512049276,0.5602649105301062,0.5250081038297046,0.40919823578971826,-18.039837053193924,102.42769867545877,-17.312510069426494,-0.13752693637824698,-0.41375102766677113,-0.39511255362981557,-0.41375102766677113
0.99999,-298.185608,84.234451,-120.526497,0.5001813692515467,0.5584412852351954,0.5237364483641058,0.4045516795830458,-6.990207421398231,103.99096053319109,-15.064269529898842,-0.255270816359562,-0.2263098348080652,-0.2755310174014103,-0.2263098348080652
1.033323,-298.024811,84.489731,-116.998901,0.5054034179944964,0.5542597789421825,0.5229301624196137,0.4048549465651121,4.555839500140628,105.20077097597262,-12.165284180108559,-0.35111184312265115,-0.015791426286448803,-0.16270181714218368,-0.015791426286448803
1.066656,-297.744812,85.05098,-113.521103,0.5091399248403797,0.5499043201361299,0.5217389916843532,0.40763979220059915,14.392756078292836,105.57130774840067,-9.398977331701184,-0.35778862669263495,0.1611728065390821,-0.023964517633088215,0.1611728065390821
1.099989,-297.40329,85.965408,-110.050301,0.5094810389724482,0.5455774863024634,0.5212398214280726,0.4136222019247408,20.51987652122218,105.57367250740664,-7.491930029563466,-0.27770577952997955,0.28179534124627925,0.1535770409483146,0.28179534124627925
1.1333220000000002,-297.042297,86.907928,-106.613503,0.5071772688681316,0.5439718971043496,0.5199034030641971,0.4201978636147793,19.636338651300015,104.33729921028973,-6.5292761587264545,-0.15622331139639745,0.30648344887805157,0.3350678894090972,0.30648344887805157
1.166655,-296.723114,87.696777,-103.207397,0.5023022116356698,0.5444427305707213,0.5181502144545287,0.4275452684515851,15.606959490000406,101.95866944810538,-7.087589703404838,-0.06843386065766213,0.3880697199018957,0.4789129816148405,0.3880697199018957
1.199988,-296.491302,88.273521,-99.880081,0.4948775923411608,0.5455517646412665,0.5167198795669627,0.4364286960727027,8.236593980816826,99.11121245130485,-7.8808240980270865,-0.047492959694529276,0.4162028075478241,0.5656753768159757,0.4162028075478241
1.2333210000000001,-296.324188,88.447571,-96.611053,0.48776803041958666,0.5473471649930477,0.514037814793409,0.4452623433854334,-0.9716255717571872,96.97838005155334,-8.29894326451463,-0.06987594216532415,0.3479056531832691,0.5690162776375189,0.3479056531832691
1.266654,-296.213501,88.278923,-93.396919,0.48175288769138075,0.5490091902053599,0.510964848866139,0.45323061182390884,-15.029024831279445,100.58650151340441,-7.801741555093227,-0.1333511405860075,0.05238065427717616,0.4278186643999689,0.05238065427717616
1.299987,-296.072296,87.390549,-89.898376,0.4828683934892964,0.5517184781848415,0.50505160175639,0.45537645411436617,-24.052977927005966,105.9223336253061,-5.476211005780114,-0.12277174356799225,-0.0655165260886462,0.2250938565676703,-0.0655165260886462
1.33332,-295.865601,86.540604,-86.3666,0.4817066108656142,0.5518280429354668,0.5039173458733869,0.457724655886372,-21.559869308062012,111.66155807737941,-2.897964908238584,-0.04631267511491161,0.21459729168679145,0.05797724805975005,0.21459729168679145
1.3666530000000001,-295.511414,85.762131,-82.51255,0.4792246646475334,0.5486671559919206,0.506717535191854,0.4610264767432442,-15.756737907945903,120.4049491905813,-0.059681710434029776,0.011015172091652954,0.6118551697213553,-0.0682828439852039,0.6118551697213553
1.3999860000000002,-295.017609,85.274567,-78.415947,0.47217703534960387,0.5413988372294517,0.5150631715186255,0.46759606037715024,-6.923880422472004,125.01372112694362,0.6657500396320765,0.07834618314865827,0.9940627868086559,-0.11175888828243835,0.9940627868086559
1.433319,-294.514313,85.103561,-74.251472,0.4624544393377333,0.5324512728914398,0.5255648593074782,0.47582886860111684,-0.05056974717999528,123.88017206489984,-0.990514421990785,0.007658683540945395,0.9898202872016766,-0.08893291536754336,0.9898202872016766
1.466652,-294.095612,85.10688,-70.210426,0.4561450572294955,0.524298289455485,0.5320576940584215,0.4836916379599588,2.5761700390501887,119.87355456311093,-2.119095659687587,-0.23574205324792863,0.5956660720635951,-0.09089350971469254,0.5956660720635951
1.4999850000000001,-293.72821,85.128632,-66.29567,0.4575067870450528,0.5176869464315977,0.5324452704997986,0.4890703417959803,-2.112377872208444,114.56013283666036,-0.6420887674327186,-0.48289718036782736,0.3047012185338998,-0.18791505482805504,0.3047012185338998
1.533318,-293.339203,84.854393,-62.61348,0.462119685240157,0.5086163970270078,0.5320588162950871,0.4946394375618207,-12.23029243046338,110.80048291106864,2.460675603083169,-0.5909130083936466,0.34332693765614675,-0.37690487633211106,0.34332693765614675
1.566651,-292.898804,84.274208,-58.95837,0.46763186555682285,0.49622008620222713,0.5343598827491397,0.4995453733882694,-21.20428623660832,110.29466171663758,5.5904974386905435,-0.5955893279831794,0.46140391048609297,-0.5815585385031765,0.46140391048609297
1.599984,-292.404907,83.532349,-55.29353,0.47341656404125193,0.48127171598061674,0.5389305553260452,0.5037937562380148,-25.120014628515957,108.8565382435357,8.184566163081923,-0.5760957823423827,0.5401250149455434,-0.6707637088371771,0.5401250149455434
1.6333170000000001,-291.904694,82.865784,-51.692371,0.4784331933652198,0.4660093353049271,0.5439676137890365,0.5079726508816003,-22.16728775478536,105.84497892840123,9.954816271517585,-0.4791581182639942,0.5314845454007201,-0.5996681659338634,0.5314845454007201
1.6666500000000002,-291.438202,82.485626,-48.19529,0.48140245412862015,0.4537847200477944,0.5486378186980398,0.5112021605043775,-12.572915908912321,103.09585385053116,10.864731509663965,-0.2770949690742093,0.42700753504683575,-0.43277129405570536,0.42700753504683575
1.699983,-291.042114,82.57592,-44.790409,0.48221798569637264,0.44639937190027645,0.5526759769677585,0.512584314548061,1.6394491197149013,101.57002852620063,11.20466487070141,-0.07501806447369129,0.2983318221752467,-0.2552048926333481,0.2983318221752467
1.733316,-290.719391,83.209633,-41.458889,0.48139492281395,0.442791133041589,0.5559622099240759,0.5129336818001277,17.44856021424638,102.0238576445798,11.31250018483935,0.06736380500037727,0.13999260145384998,-0.10167298390035986,0.13999260145384998
1.7666490000000001,-290.473999,84.387192,-38.113651,0.48037244813815966,0.4432069004092782,0.5575801436712845,0.5117756714448835,27.424247844168935,102.51013344541457,9.794668596854091,0.16007442438635694,0.000918453807668044,0.05999245783453536,0.000918453807668044
1.799982,-290.322113,85.676109,-34.8083,0.4779867649730603,0.4464509996715396,0.5578180406555415,0.5109297318830486,31.20778652688702,101.02672331256433,6.99366565601082,0.2372065983007312,-0.1911367173897429,0.26000417990408187,-0.1911367173897429
1.833315,-290.248199,87.040253,-31.570181,0.47595011240758106,0.4550587418889555,0.554684137861872,0.5086438234502446,29.262147236356938,98.49440918838987,3.528041162243174,0.30607651799287894,-0.32016657345129146,0.45396577788728704,-0.32016657345129146
1.866648,-290.212494,88.085457,-28.39275,0.4715571041577455,0.4651188284575968,0.5510306738835545,0.5076057223594211,22.564729845844948,95.49465497490884,0.8961654278015728,0.3483391076501451,-0.3437212948144541,0.5619647500978391,-0.3437212948144541
1.8999810000000001,-290.157806,88.869766,-25.29003,0.4673450500309524,0.4766617593006406,0.5464517545406758,0.5057397071531972,11.306461274107958,95.02843469825561,-0.9625794615536489,0.3689949516088687,-0.21797981395988847,0.5174633912438688,-0.21797981395988847
1.9333140000000002,-290.052612,89.043213,-22.086901,0.4609604699777829,0.48398592607607455,0.5456557777924971,0.5055025624463354,-5.858168762383859,98.78622461530189,-2.9410023699766352,0.31307065776142495,0.13946905169331394,0.3537135770589364,0.13946905169331394
1.966647,-289.901489,88.595482,-18.70055,0.453804729966309,0.4855627191090486,0.5481717739941193,0.5077379433012396,-19.872394011139857,102.88892421088507,-5.41591587134421,0.1317319980696474,0.34564465263117755,0.19635705034644954,0.34564465263117755
1.99998,-289.765289,87.773804,-15.21376,0.4491944916130483,0.4837219247501602,0.5499415696826713,0.5116655921160375,-24.72681455612926,105.22045981227018,-8.366847535251152,-0.07413110909561414,0.2015537389967342,0.12899932904715203,0.2015537389967342
2.033313,-289.733795,86.94828,-11.66549,0.44911235024149837,0.48338761637477656,0.5478540845845938,0.5142863124758879,-22.68203470207981,110.22702675459222,-11.983342912953523,-0.1280340852550274,-0.16681312713163227,0.11586473588541107,-0.16681312713163227
2.066646,-289.86261,86.198212,-7.835978,0.45231031631761354,0.48677297781282486,0.54337386272821,0.5130421923465162,-16.491203145589672,116.66178890421732,-15.191074004334876,-0.0802973812325963,-0.6194136275144645,0.08902116571081935,-0.6194136275144645
2.0999790000000003,-290.104187,85.735268,-3.847992,0.4600729869883755,0.49434030787080463,0.5356516513120083,0.5069889694110817,-9.025973514043347,121.20031683976183,-16.244561790730636,-0.016355851697842604,-0.8458441254463391,0.03140947897332667,-0.8458441254463391
2.133312,-290.376587,85.480453,0.290581,0.4671572061049946,0.5013834893782366,0.5296160854003648,0.49988553034497085,-3.2057035106004808,120.31934860298938,-16.494329279692085,0.1571748812967288,-0.8116790802232073,0.004021321939090553,-0.8116790802232073
2.166645,-290.672913,85.434441,4.225463,0.47170429543545345,0.5103791086243186,0.525560331241889,0.4907082242764069,-0.7264297060673442,111.85350146543475,-18.489655570258538,0.4052780898070912,-0.7659611844651448,0.010394158988594695,-0.7659611844651448
2.199978,-291.055206,85.370667,7.817426,0.4735056111766567,0.5204603852063094,0.5240193889769164,0.4799136418058774,-6.0888766477232465,103.75877224856225,-22.626383571531917,0.5714123346840724,-0.7709890756500493,-0.06198743953166806,-0.7709890756500493
2.233311,-291.541687,84.99678,11.24979,0.4762327105201976,0.5306292957945566,0.5235892493775459,0.46635743138864727,-16.450312156544367,100.4380551065139,-26.858689816897478,0.5754573509871518,-0.879758342237171,-0.21254092689178064,-0.879758342237171
2.2666440000000003,-292.106293,84.317307,14.67514,0.48197150869354677,0.539545813028204,0.522743986733084,0.4509240565614147,-24.617308662946083,99.4270499648288,-29.485431265002596,0.4728658055103774,-0.9815789582481546,-0.3380825974363775,-0.9815789582481546
2.299977,-292.707611,83.527008,18.1035,0.48990697878052747,0.5470814635735274,0.5210012875437642,0.4350295193824471,-23.507820721897918,101.28419630724497,-29.968528131317633,0.2710304282553261,-0.8511585959816153,-0.3899094897951517,-0.8511585959816153
2.33331,-293.229309,83.075859,21.692089,0.4975121544241908,0.5495961210822017,0.5199363635372044,0.42437240457327835,-18.031630772598103,101.47162012507212,-27.097113081354816,-0.02517087253748575,-0.6163239204807698,-0.3366036222666985,-0.6163239204807698
2.3666430000000003,-293.594391,82.764633,25.110781,0.5058269865795874,0.5495665277880742,0.516607952608695,0.4186071123192081,-11.006896603928455,99.0148856960536,-21.83303961178344,-0.3406093686092415,-0.39384490378124176,-0.22117392417826792,-0.39384490378124176
2.399976,-293.791901,82.828423,28.463461,0.5136246216943327,0.5455455936044239,0.5126000771467707,0.4192981209083523,3.5310299334786857,99.9465054899441,-18.226269906767623,-0.5536369507354919,-0.08004868726665285,-0.1364248337989148,-0.08004868726665285
2.433309,-293.90451,83.510368,31.839491,0.5191655325017621,0.5388722185753907,0.5099771084159811,0.424272590207608,17.856947385580405,100.89551269841031,-16.174162325733295,-0.5069423908104671,0.049375455680922546,-0.06779685193603607,0.049375455680922546
2.4666420000000002,-293.979492,84.542198,35.16053,0.5228654271730173,0.5349384126540012,0.5075184403074601,0.42764199101851375,27.227501828017072,101.24766879234942,-14.924514539175409,-0.3256258704436906,0.09672243759278466,0.02684607438642873,0.09672243759278466
2.499975,-294.025085,85.85038,38.499371,0.5229579857256756,0.5322777308398238,0.5065475239957952,0.4319779720674211,30.836971649239377,100.92096615666973,-13.13510193942006,-0.21463533376123817,0.23479953225360076,0.17416759646635005,0.23479953225360076
2.533308,-294.024292,87.08857,41.776642,0.5201942926695926,0.530749796596825,0.5054240105740794,0.4384622227987537,25.776575732154644,98.50204474459578,-10.61097978712064,-0.1933609442401531,0.2843876170467777,0.3365597106118167,0.2843876170467777
2.566641,-294.019012,87.975502,44.98468,0.5166623119124713,0.5304320153672178,0.5026921562555634,0.44609699456717244,17.503469712390338,96.04991007215142,-9.364744023043079,-0.19691537824168104,0.28915921801995575,0.42581462586668123,0.28915921801995575
2.599974,-294.068207,88.562447,48.146801,0.5124958655009805,0.530190589335308,0.4999439849972514,0.45420473213050944,7.866555407523011,95.1526986243217,-9.219912785562359,-0.17693263598631712,0.2403822234460951,0.41259781855790745,0.2403822234460951
2.6333070000000003,-294.1745,88.712357,51.334881,0.5095454972247152,0.5306549839451229,0.4968367360965686,0.46034979302387835,-3.058204077476858,95.58145915261674,-8.79408000742639,-0.1640484720519373,0.1510731772092657,0.35393395268273203,0.1510731772092657
2.66664,-294.297699,88.490784,54.544479,0.5074683946707492,0.5309514905453384,0.49373581296573477,0.46560851591550734,-13.380613809278886,97.43169702542801,-7.4464219033597505,-0.19776225264372435,0.05323275325818222,0.3011619575424167,0.05323275325818222
2.699973,-294.403015,87.879272,57.853001,0.5074968674933125,0.5314415435532426,0.4893393572411636,0.46964221352538904,-24.209983273401335,103.051688585012,-5.077533394846076,-0.2887807841625999,-0.13860843656885463,0.22993309710100374,-0.13860843656885463
2.7333060000000002,-294.465515,86.867844,61.418701,0.5112387935148694,0.531979837269309,0.4827909458108785,0.47174702053899326,-26.931939107734152,108.30222653448965,-1.390544791713148,-0.33320644327263726,-0.061396811445463675,0.16346568744093162,-0.061396811445463675
2.766639,-294.428497,86.019058,65.057213,0.5118288525692637,0.5293655162426033,0.48016046102997795,0.4767067311820886,-18.08842263146777,113.23474875524323,2.672209058747316,-0.2661513483668423,0.3864298611107497,0.10217920864976095,0.3864298611107497
2.7999720000000003,-294.235992,85.538498,68.945457,0.5081040690659177,0.5229108515551801,0.4833303310493944,0.48454750790007833,-7.930208553942529,120.4869022646143,6.374585581413652,-0.11078382020196428,0.872465824151859,0.009706661326956025,0.872465824151859
2.833305,-293.9328,85.332649,73.073593,0.49949320072520864,0.5134988599724366,0.49292636288962205,0.49381075727924684,-1.804714992818888,124.44479828754456,7.2804799933691,0.09022905642201552,1.1540230908209237,-0.06107352417921742,1.1540230908209237
2.866638,-293.64679,85.280602,77.231827,0.4885868209521327,0.5043969181401535,0.5050558260059457,0.5017821040850858,0.9421587411250983,122.47248492417327,5.178679173058187,0.1676192337093183,1.0511774549923998,-0.0863024049280556,1.0511774549923998
2.8999710000000003,-293.432007,85.299004,81.230453,0.4804665872443326,0.4972398656487794,0.5143443988023716,0.5073009106753059,0.5323249561439242,115.99064707465402,3.8748054884034335,0.04252373718725432,0.7811786816197712,-0.12479790217697391,0.7811786816197712
2.933304,-293.20459,85.256264,84.956169,0.47662476314167723,0.48975509542951146,0.5203805829092154,0.5120281541009589,-3.9382211396861937,111.05203625550546,4.859501332369484,-0.167791154478761,0.6100550610900912,-0.2374762499747463,0.6100550610900912
2.966637,-292.931396,85.028328,88.623711,0.4766757037305351,0.480041807639185,0.5250478782998551,0.5163960320183756,-11.749204279695347,108.34535983286315,6.241064367608102,-0.32293176121100364,0.6117724798067485,-0.3758107449934841,0.6117724798067485
