time,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,vel_x,vel_y,vel_z,omega_x,omega_y,omega_z,twist_y
2.9999700000000002,-292.638611,84.552841,92.177147,0.47753521035213053,0.46749809578878,0.5305348688693238,0.521477138733445,-16.33043672858831,106.57777862530966,6.583794421207194,-0.37106036958943006,0.612412409787086,-0.4703835805099323,0.612412409787086
3.033303,-292.392914,84.128059,95.748322,0.4798084731898777,0.4551768376804566,0.5356805996283754,0.5250182574693967,-15.022547964592931,105.435672644856,6.500577508627222,-0.33592182625870226,0.4973465454240905,-0.49152233695032893,0.4973465454240905
3.066636,-292.196899,83.855728,99.242287,0.4823662783912882,0.44465834101921003,0.540082364599543,0.5271743285494359,-9.133745221344919,103.57581009395626,6.989007211433712,-0.22012370572576662,0.3483178058450429,-0.439582237622882,0.3483178058450429
3.099969,-292.042206,83.927856,102.683998,0.4845422348657595,0.43761950984080134,0.5439477102194595,0.527094750291633,-0.9818103532400518,101.0171206618687,7.697580224321856,-0.0747682108935806,0.2723372785062602,-0.3412429416011759,0.2723372785062602
3.133302,-291.913788,84.280724,105.977203,0.48452066892307977,0.4324842823070582,0.548151839796107,0.5269977490196929,10.438089324684604,100.13896426760115,7.947152477900395,0.058750834771365716,0.14744381480412744,-0.22697651040119826,0.14744381480412744
3.1666350000000003,-291.872101,85.167603,109.299599,0.4849959101880349,0.4318378211759022,0.5506415783682598,0.5244891948124772,21.639106174371612,101.06222119547515,6.88393448697917,0.14820253721268553,-0.047401835451825,-0.0992583890188719,-0.047401835451825
3.199968,-291.910187,86.291351,112.583397,0.484993238576601,0.4338875074490948,0.5514058632760043,0.5219911525681601,26.177657871900074,100.41481105589766,4.50819625347432,0.16939832767030102,-0.1851911423383149,0.06181116274121818,-0.1851911423383149
3.233301,-292.028595,87.458519,115.832298,0.48486878295055713,0.4389297485355571,0.5496949852792175,0.5196906409869615,25.626208940949688,98.74082321285945,1.6580863301950544,0.170744893025797,-0.32367616093305435,0.23841013908525832,-0.32367616093305435
3.2666340000000003,-292.188599,88.483391,119.016098,0.48428492146815805,0.4466124417457168,0.5456318577194622,0.5179684522807517,18.948680933432893,96.25944937448247,-0.7062226116187534,0.18224579562283977,-0.32014879567782456,0.3862223612709604,-0.32014879567782456
3.299967,-292.333893,89.115547,122.1521,0.48130901374265256,0.45442235157959465,0.541922616781367,0.5178434484434288,9.782821121323966,93.86766390968454,-2.003163454551769,0.2402207554164126,-0.26364153655102407,0.4513880954795461,-0.26364153655102407
3.3333000000000004,-292.439087,89.430298,125.232498,0.4776129206750736,0.4631667409300062,0.5387066423266669,0.5168729259824228,1.165415722365051,92.20463946468239,-2.9809152286224005,0.31733643620456786,-0.2021015775757928,0.41916463919856445,-0.2021015775757928
3.366633,-292.50769,89.395142,128.2939,0.47282256001143563,0.47048820911500017,0.5377072242151251,0.5157039973229384,-11.829573509871048,94.49871814085292,-4.8146123272292485,0.3357717155493335,0.12092666087322175,0.3016268015824244,0.12092666087322175
3.399966,-292.555908,88.77137,131.554306,0.4649942094512082,0.4717853672980357,0.5416532634396888,0.5175042942676307,-23.7057865916866,98.13416518881581,-7.333317938632224,0.17180640001301073,0.370533577166643,0.17507137541480194,0.370533577166643
3.4332990000000003,-292.604187,87.892982,134.871994,0.46042024060009007,0.4699297939211913,0.5436716177172787,0.5211529170211165,-23.85498446301354,97.91721363389885,-8.561907747224273,-0.14388667498391286,0.12714005822693086,0.13002240585573982,0.12714005822693086
3.466632,-292.704712,87.217888,138.114105,0.4626868835683477,0.46972636979894977,0.5390701089975447,0.5241005656118738,-19.843315993162804,101.94238571548911,-9.815849741967268,-0.2757954587128301,-0.21463918476156177,0.11419188450354573,-0.21463918476156177
3.499965,-292.934387,86.559692,141.689499,0.46659761337509215,0.4714751053080317,0.53375214232288,0.5245059988533823,-14.294272698115444,110.77130060855742,-12.307883722471198,-0.17330150488916046,-0.4801300462514586,0.07300157759394772,-0.4801300462514586
3.5332980000000003,-293.302704,86.211899,145.513107,0.47265951533618444,0.4767070815882115,0.5274064791580834,0.5207549775737987,-5.707829703111185,116.18163407688576,-14.304910607320771,-0.0396878797230959,-0.7637750808381212,0.01814684501004597,-0.7637750808381212
3.566631,-293.764008,86.111183,149.445496,0.4803165817939764,0.48440263643523734,0.520715648001468,0.5133276546171587,0.2015714452541706,116.70543921529556,-15.418955288333645,0.1079549998541208,-0.9153819202179176,-0.02900871877776639,-0.9153819202179176
3.599964,-294.240692,86.182877,153.304703,0.48729057138501375,0.49358417261809584,0.5150561735654708,0.5036265497889009,4.309689910414234,112.20693225769219,-16.471679680003934,0.2736453023970129,-0.9148983931400675,-0.04376997379827381,-0.9148983931400675
3.633297,-294.740204,86.397743,156.942795,0.49225747408854176,0.5034554116847922,0.5111709940777993,0.4928685853884173,1.221530352429524,103.53553255880448,-19.12686217973501,0.39893872266127955,-0.8351549375528341,-0.06655007872619619,-0.8351549375528341
3.66663,-295.3125,86.303703,160.240906,0.49592492672717836,0.5127222818935505,0.5090301231946733,0.4817288266036496,-7.547395600215457,97.10550402665353,-22.51550012988582,0.4628974512317492,-0.7541087244513988,-0.15942042786507335,-0.7541087244513988
3.6999630000000003,-295.962402,85.987312,163.481293,0.49970206002408196,0.5205117282330574,0.5088635510522705,0.46949257543649997,-17.010510181054702,94.25630751216357,-25.082137237004954,0.4802210157351872,-0.7341908530142145,-0.2929941510267592,-0.7341908530142145
3.733296,-296.646606,85.35038,166.634506,0.5046241540073312,0.5272332543840635,0.5093926223832553,0.45595911541001666,-23.314113660565553,94.54968406285593,-26.07123822968342,0.3840033035987888,-0.6152960008555888,-0.41453688557647683,-0.6152960008555888
3.766629,-297.307892,84.73278,169.945297,0.5097266397098554,0.5293103157276173,0.5116611825756424,0.4452102612021923,-25.364595988114086,95.48034146105006,-24.99944458788675,0.192550688206167,-0.46967751344293773,-0.46698355866864466,-0.46967751344293773
3.7999620000000003,-297.877899,84.082222,173.194199,0.5161753904524238,0.5295188827999209,0.5125173249439041,0.4364615798463324,-24.551898106134374,94.05460069851263,-22.135728917505695,0.00499702225827005,-0.43318687960710206,-0.4277091212664924,-0.43318687960710206
3.833295,-298.346008,83.618423,176.414703,0.5232681141253855,0.5283987653394014,0.5118367151732511,0.43012603098175134,-17.256672251913486,94.10609406443356,-19.57401211826835,-0.12636266199022034,-0.3631454301117297,-0.34920826502219965,-0.3631454301117297
3.8666280000000004,-298.722595,83.538147,179.626602,0.529611339442076,0.5265717690868192,0.5105301924861826,0.42613721228633517,-4.602570786564345,95.4717985486899,-17.651281064523953,-0.17689733136785668,-0.21964657185927192,-0.26281858405351255,-0.21964657185927192
3.8999610000000002,-298.996704,83.982826,182.851501,0.5338529469812686,0.5239322719642024,0.5100681441932522,0.4246486708716932,8.42779641460388,97.0043696538186,-15.813153065197682,-0.14344957876051276,-0.07945857406297145,-0.1817370229615029,-0.07945857406297145
3.933294,-299.174591,84.810432,186.062805,0.5360449240327122,0.522058781652502,0.5102643640487525,0.4239584256742532,20.218957506116368,98.51258697607884,-14.007154500817425,-0.08220808678052173,0.14740488072249894,-0.08734294348001992,0.14740488072249894
3.9666270000000003,-299.245514,86.05896,189.289505,0.5340045937999547,0.5188887903173345,0.5130543396986079,0.42704655671247843,24.92069748352656,98.56594760853972,-11.539542294152511,-0.03038289228813211,0.29640529993350806,0.05262739009018098,0.29640529993350806
3.99996,-299.254608,87.177841,192.459595,0.5307541577693952,0.5182005530206817,0.5141993942008865,0.43054290594899014,22.34603667145879,96.00135467371771,-9.714198337804833,-0.02165323885227218,0.33164347998017174,0.2108822328056394,0.33164347998017174
4.0332930000000005,-299.252594,88.193283,195.537994,0.5256566122172123,0.5173496248902155,0.514957299606564,0.4368677960667188,16.587645489558447,93.02052088621403,-8.83001481804356,-0.052535135493223015,0.3621373519874024,0.2946415426265747,0.3621373519874024
4.066626,-299.286102,88.844917,198.5625,0.5211564024332548,0.5170669755424802,0.5147014377965886,0.4428545776395499,8.175026708032181,90.28115665438682,-9.057121585420772,-0.03797363528384792,0.32960610716862854,0.2872235967660752,0.32960610716862854
4.099959,-299.385193,89.224716,201.521698,0.516417683310083,0.5167534797178982,0.5151734360058433,0.44819075001390174,-2.31513506748896,88.60199068636095,-9.694992787232412,0.010434513744429693,0.24231330028335396,0.2583397793164141,0.24231330028335396
4.133292,-299.529114,89.11689,204.4953,0.5129632894538132,0.5180699427753908,0.5145856541356356,0.45130234059134544,-17.83240297299786,89.46736188809875,-10.079117757650842,0.03287513224677147,-0.019431600708863142,0.24890792753640084,-0.019431600708863142
4.166625,-299.71051,88.418648,207.5784,0.5124379454874349,0.5218763639380705,0.5110364437563397,0.45154641615261315,-28.751781687586167,91.10363764411979,-9.934143987618876,0.016051294808023815,-0.2005379278079704,0.24908792122104192,-0.2005379278079704
4.1999580000000005,-299.893188,87.544533,210.691696,0.5123503979285732,0.5256049149200489,0.5070682303850975,0.45179459147763873,-30.02440718720693,94.23888123186602,-8.690425720342134,-0.09892304511120699,-0.13397044333496155,0.21509484439822615,-0.13397044333496155
4.233291,-300.001587,86.718193,213.968704,0.513198397669609,0.5258422813745445,0.5034924737499363,0.45454661875909924,-23.624847014355794,100.62799227890406,-5.164591637236492,-0.3221682915519747,0.2012752044774588,0.15317687297239485,0.2012752044774588
4.266624,-299.938904,86.230438,217.464706,0.5122738200857458,0.5195897296564651,0.5029209556748179,0.4633277009130862,-12.42750367083139,108.47658451845496,-0.2408131898301126,-0.4589954837184739,0.6760639958109718,0.10694553298839064,0.6760639958109718
4.299957,-299.724701,86.115051,221.217407,0.5081196967832257,0.5093129006163616,0.5060529665059847,0.4757364166186602,-3.7582271014092616,113.48312208135849,3.60702696212418,-0.37253631670664733,1.0145630493604063,0.09767966066290043,1.0145630493604063
4.33329,-299.465302,86.187477,225.023193,0.49991210774677736,0.4988160934103419,0.512514365302216,0.48846639069836345,-2.569296870486589,112.58573171330585,4.6968549837341795,-0.20479870360981828,1.0711148094804257,0.09019243834592199,1.0711148094804257
4.366623000000001,-299.239197,86.133324,228.715805,0.49178191149358275,0.490025297867466,0.519090409771212,0.49856885729172323,-7.303108938942961,108.5582817312214,4.495632735800082,-0.13861113984118192,0.8669920347053945,-0.010982615510226562,0.8669920347053945
4.399956,-299.015411,85.875343,232.262207,0.4873907520094347,0.4819789905568743,0.5246367722212484,0.5048789604952102,-14.49410199579781,104.06232199812987,4.966038718557484,-0.20165756637587845,0.715789790463105,-0.19928534289016017,0.715789790463105
4.433289,-298.756287,85.366463,235.669205,0.4858512500820435,0.4712116938086876,0.5305194988380516,0.510350040427436,-22.035753153231376,100.03675936848148,5.502946656833222,-0.30631479625016383,0.7215641641204715,-0.3561208532132108,0.7215641641204715
4.466622,-298.499603,84.676483,238.975296,0.4854883453385946,0.4584351076325565,0.5366917174738133,0.5158491242847352,-24.921613502717825,97.8034922953946,5.155498584770317,-0.34929152403908637,0.6809296864928411,-0.4210304049696232,0.6809296864928411
4.499955,-298.292114,84.063599,242.263,0.4862559288438034,0.4463282174759005,0.5419763161600455,0.5201999295180857,-23.21748483413522,95.32418319394134,4.671362825778656,-0.3338934246646673,0.6019504189051572,-0.4037248338762536,0.6019504189051572
4.533288000000001,-298.132111,83.568657,245.418503,0.4865897828917928,0.4353000965789867,0.5466738537674869,0.5243013510478941,-16.836459933056343,93.22911876389993,4.911737140381308,-0.23219228473179732,0.47696149813192823,-0.3512207456704541,0.47696149813192823
4.5666210000000005,-298.016113,83.448486,248.551193,0.48709273401609776,0.42784562408911236,0.5507739944931658,0.5256774651880783,-4.7843728559990595,93.23216147586828,5.654922333839692,-0.05279522700462861,0.2574196578384207,-0.2878803915510923,0.2574196578384207
4.599954,-297.963104,83.820999,251.646103,0.4876736190641175,0.42465819831847873,0.5540479394298797,0.524281161861948,8.398048243360353,93.2065331253937,5.742561938815,0.10048124331554387,0.07774281292170347,-0.1911052683056287,0.07774281292170347
4.633287,-297.983887,84.618752,254.691193,0.48757707417921525,0.42459340131150075,0.5565019171862241,0.5218186049439247,19.374159562060942,93.5072697061086,4.526053039639869,0.20867877685681693,-0.0799982913388387,-0.0581807168597517,-0.0799982913388387
4.66662,-298.103607,85.730202,257.725098,0.48721251089620793,0.42835878341940326,0.5571967703812132,0.518328545394142,25.53924038443265,93.44235290719676,1.9101374150591153,0.2913780475565228,-0.25623176688350835,0.11540556774575442,-0.25623176688350835
4.699953,-298.300293,86.907928,260.722809,0.48617034278871757,0.4358857863431148,0.5557140789598589,0.5146103783470958,25.39997137447748,91.52572024253894,-1.2310296535468233,0.33714578650419724,-0.3830900450028578,0.3198273882883382,-0.3830900450028578
4.7332860000000005,-298.531311,87.937019,263.645508,0.48390916658189786,0.44630438064886024,0.5521079594204782,0.5116845898170141,19.525593224688684,88.72597849093985,-4.00011177015564,0.34637160384108284,-0.3622487792982823,0.4844898034637349,-0.3622487792982823
4.766619,-298.752289,88.619827,266.520905,0.47941988943444214,0.4565662653667013,0.5485701842983521,0.5106609127813116,11.957435359879492,87.09453642215206,-5.365965890428837,0.3446181419312267,-0.25651356573043427,0.5170382046516286,-0.25651356573043427
4.799952,-298.919189,89.040176,269.399506,0.4745604108792288,0.4656376561259784,0.5460133170694736,0.509748415599728,5.436266956027256,87.13376995137845,-5.780244213820425,0.31835733766557084,-0.17923508733327798,0.4068750796813903,-0.17923508733327798
4.833285,-299.0336,89.206383,272.317413,0.470840609062613,0.4720655414628077,0.5448443043680992,0.5085350817973288,-7.119947118715106,90.68942943909916,-6.946555596023363,0.2499177621521599,0.08906962968497605,0.2179438485873116,0.08906962968497605
4.866618,-299.111694,88.742203,275.471313,0.4653192150659364,0.4720115277103772,0.5482219124515849,0.5100351757544408,-20.934240082138434,94.6260162471833,-9.365173790289637,0.078467064125284,0.3578348172366574,0.07516070900388923,0.3578348172366574
4.899951000000001,-299.212891,87.962143,278.685486,0.4617891657309422,0.46857244973919354,0.5505458026924069,0.5138968232016081,-21.414275215475435,93.01960140813777,-10.783676937731542,-0.22983695170473145,0.15125751535045315,0.059160695676010004,0.15125751535045315
4.9332840000000004,-299.375397,87.435173,281.734894,0.4651184899735786,0.4669670428390256,0.5456875425619079,0.5175245666435744,-18.290371347578823,94.50292975792838,-12.221104092997166,-0.41881554001101085,-0.2212118322723253,0.05091396481613072,-0.2212118322723253
4.966617,-299.682495,86.825233,285.036011,0.4714453744541263,0.46681322248843155,0.53908944972602,0.5188518472645844,-14.826665556065947,102.6059197665779,-14.246494875009267,-0.3897853937758232,-0.4709751619171811,-0.035082149404891766,-0.4709751619171811
4.99995,-300.103607,86.517036,288.612091,0.48024187134903257,0.46834540273772307,0.5320780998925202,0.5166364527909201,-7.081916957580117,108.92026576812917,-14.84689235940749,-0.21631105816131818,-0.6863491670724772,-0.10053438708403369,-0.6863491670724772
5.033283,-300.604309,86.456261,292.312195,0.4887163375976213,0.4733774574071125,0.5259363653517254,0.5103538613399152,1.63701936760164,109.41792767382367,-15.153038204073866,0.0599531698435547,-0.8334220939561285,-0.04549691458516096,-0.8334220939561285
5.066616,-301.125702,86.776367,295.901093,0.4946665256628066,0.4826886478117666,0.5202249038932937,0.5016799248839336,9.425258668314271,104.32575280262833,-15.953450435959834,0.2797795741230339,-0.9104055950511231,0.08809209808598624,-0.9104055950511231
5.0999490000000005,-301.6539,87.249657,299.252411,0.49851484705143567,0.49472840410108687,0.5141725221413558,0.49229398830340443,8.503031682675903,96.93785094661396,-18.074852054539114,0.32946678645622207,-0.9112911638771028,0.15853777285940282,-0.9112911638771028
5.133282,-302.222198,87.49395,302.367889,0.5022581592818492,0.5058415630804518,0.507882953189029,0.4836485918051705,-0.6562681209543615,91.43864573758846,-20.886271116493052,0.28701340938317094,-0.870893411635888,0.09213453567762306,-0.870893411635888
5.166615,-302.875702,87.353844,305.384003,0.5069406230517949,0.5151398609489917,0.5026735994599857,0.47430093903264997,-12.93986836023187,88.30896737588719,-23.282257773162833,0.2991898260032135,-0.9047685440156681,-0.06234585900848869,-0.9047685440156681
5.199948,-303.592407,86.816757,308.324097,0.5132489308385376,0.5241388551067557,0.49837860428832864,0.46203112703376914,-20.61144143500061,89.10722811798584,-24.249160235926006,0.27757418327038075,-0.8375410944127603,-0.25098955287960734,-0.8375410944127603
5.233281,-304.304413,86.249817,311.428009,0.5198945559012352,0.5286428140791791,0.4970292350362756,0.4507863855374946,-22.98262190501588,91.4150015997963,-23.216505012330636,0.14655357929680787,-0.6514674949233275,-0.3841074521872448,-0.6514674949233275
5.266614000000001,-304.936401,85.661858,314.548492,0.5272436119336006,0.5301166451200177,0.49607172064983823,0.4414786112751293,-21.93912723144757,91.78050974756536,-20.154189009627146,-0.015082368690733173,-0.49583501815403586,-0.38376807540635083,-0.49583501815403586
5.299947,-305.439087,85.256828,317.681702,0.5340231253871457,0.5293445649611976,0.49488956327094674,0.4355432851775779,-15.617724061398015,92.0160746503957,-16.65192162337225,-0.12546983069569365,-0.33508353584342104,-0.2907930593801123,-0.33508353584342104
5.33328,-305.810791,85.150322,320.787109,0.5392180664100837,0.5279622921100187,0.49342699932720446,0.4324690639824508,-4.229574384795868,93.00158830829177,-13.943345141157259,-0.16418092126978745,-0.155318934472334,-0.17913434717153692,-0.155318934472334
5.366613,-306.058685,85.535362,323.920502,0.5420566056344828,0.5256934540957677,0.4928903216813013,0.4322963791217633,9.963774976640074,95.0003723527416,-12.003757431108605,-0.16184796648297234,0.05508430011253719,-0.08188369837641725,0.05508430011253719
5.399946,-306.195007,86.386597,327.073303,0.5423289893320322,0.5228988793777406,0.4935249064216593,0.43461384701490136,19.570482358542804,95.95564785986568,-9.94472214768857,-0.12683890150069355,0.16451002277600357,0.033039355125392335,0.16451002277600357
5.433279000000001,-306.252594,87.397568,330.209991,0.541082402512846,0.5215607656352689,0.49345082351204295,0.43784756047757684,22.996971944157313,95.47197197891117,-8.087180219134918,-0.09963852189331415,0.2271422436405216,0.18582630228010705,0.2271422436405216
5.4666120000000005,-306.270111,88.435112,333.314209,0.5376045407912615,0.5208350047229836,0.49292901174668197,0.443546215127878,22.598000830310973,93.3586674655347,-6.476550776425219,-0.09357319254566668,0.338392023020162,0.3467025754846402,0.338392023020162
5.499945,-306.271698,89.340874,336.326813,0.5320078149319271,0.5205646579807242,0.49210009326029197,0.4514616483445524,16.580116884070424,90.5710039371643,-5.162632925771243,-0.06376785988986321,0.35697202776534687,0.44272476171287056,0.35697202776534687
5.533278,-306.299591,89.874336,339.29129,0.5261950099067564,0.5215959530084174,0.49061913477616304,0.45863857005921205,8.637120531552373,88.47470811522709,-4.881795967489738,0.0028447834659938286,0.34801914944564744,0.42800281774188703,0.34801914944564744
5.566611,-306.367188,90.15316,342.205414,0.5197254576302386,0.5222951323873691,0.49080781024294773,0.4649741248499989,0.34009611919598176,88.58526321118244,-5.002665961572843,0.0639564623225291,0.2883070501202963,0.3269022371250951,0.2883070501202963
5.599944000000001,-306.456299,90.055763,345.201508,0.5153113644153277,0.5235967553696599,0.4909261250425875,0.46828642434032547,-11.532138309023189,92.7692050883209,-4.575138585445726,0.045527684910176475,0.05126506273457805,0.2014712776311884,0.05126506273457805
5.6332770000000005,-306.537506,89.492302,348.407593,0.5149532845037736,0.5255800598157776,0.48888861337415823,0.46859005454225355,-20.743681299039437,97.71271081874248,-2.634383941730728,-0.05813081389790528,-0.08941980466534233,0.11886206229622781,-0.08941980466534233
5.66661,-306.541901,88.746872,351.732697,0.5159303410571423,0.5259325695582655,0.48640085598914395,0.4697073799159739,-18.80008807219528,100.8538831933914,0.7909454079623512,-0.1502890117273598,0.08549691946799336,0.07674981271571057,0.08549691946799336
5.699943,-306.411011,88.276337,355.136993,0.514995327337793,0.5228963073892923,0.48665586209911355,0.4738410455241828,-12.388331990921555,106.1076186733445,4.896185031537383,-0.17248620191746206,0.419144057385695,0.020262128371059524,0.419144057385695
5.733276,-306.132599,87.927277,358.802887,0.5117978690941171,0.5166602754434335,0.4904998809629283,0.4801405708173281,-5.554988623174131,112.79321218904293,8.051302651942422,-0.049676443043643395,0.735478332046317,-0.021978587371934463,0.735478332046317
5.766609,-305.781006,87.913597,362.649597,0.5041485865517666,0.5098891826533721,0.49875786158923713,0.4869166454269799,3.0944549010526528,114.59245123402333,8.721401799780997,0.13463529209665168,0.9525425909347902,0.007072114459774278,0.9525425909347902
5.799942000000001,-305.410706,88.161659,366.429504,0.49353859091472657,0.5035596383806511,0.5085506551978128,0.4941898228107588,6.547173672424157,110.45657008860846,8.83114023390807,0.13451098865565345,0.9873492207567933,0.044132072772272816,0.9873492207567933
5.833275,-305.015503,88.385811,369.994812,0.48443927429016415,0.4965981641773523,0.5164870069355718,0.5019462366903822,4.913083023954089,105.20876402205587,9.878580376632122,0.006617172811592779,0.8628075755189978,-0.025163453633435102,0.8628075755189978
5.866608,-304.578186,88.533768,373.422607,0.4790171382060017,0.4888190252666588,0.5230318785442846,0.507972632991899,-2.456762087753352,100.84829192257595,10.689985676522161,-0.12105734741052093,0.8259800198554682,-0.17720198742305812,0.8259800198554682
5.899941,-304.128204,88.307907,376.6987,0.4749944426396878,0.4775727214000096,0.5304931564028178,0.514666480592798,-12.44555121190137,98.50034983199079,9.792898636278702,-0.21811865499121308,0.8299006602916574,-0.34167494894924927,0.8299006602916574
5.933274,-303.734711,87.860497,379.985413,0.47367759838795354,0.4650889787486973,0.5378700064120537,0.5196322072718467,-19.99027574311281,96.83571818538445,7.833280107765158,-0.29237932481070733,0.7631626876123703,-0.47425925412841274,0.7631626876123703
5.966607000000001,-303.399689,87.223488,383.180786,0.47405320465701145,0.4512299825909601,0.5448235153988504,0.5242445984784375,-20.91397775637341,95.80200626914107,6.5539278832321015,-0.305363861022992,0.6188975188803661,-0.5354952644307781,0.6188975188803661
5.9999400000000005,-303.136688,86.820023,386.4263,0.4764098471964187,0.4397450732441216,0.550391854522115,0.5260482245265297,-15.39104615273977,95.15286010814027,6.028628276862443,-0.2023911674773794,0.43126928429193273,-0.48679282212459685,0.43126928429193273
