time,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,vel_x,vel_y,vel_z,omega_x,omega_y,omega_z,twist_y
6.033273,-302.948395,86.656158,389.578308,0.47766215287205427,0.43154072071405974,0.5552800986476277,0.5265695453832333,-6.324682860965426,94.01433452359637,5.377690208471508,-0.004546485671392253,0.22670845304377543,-0.34756313600004035,0.22670845304377543
6.066606,-302.860504,86.925194,392.711304,0.4783954586758528,0.42927490320048245,0.5589396607279172,0.5238771786076365,4.760423915536519,94.09704140027799,3.9892076839804362,0.21982517613603195,-0.01696422155609625,-0.20349493826074855,-0.01696422155609625
6.099939,-302.875702,87.531891,395.803314,0.47838366921630887,0.43154871522483895,0.5617570330237315,0.518983436405543,14.38845157053653,94.36833761323608,1.9088394926938812,0.3731454670260365,-0.23985105294796316,-0.07712977941147167,-0.23985105294796316
6.133272,-302.971588,88.447159,398.890808,0.47884122853106914,0.43791902850213377,0.5626654003189452,0.512196885600181,17.755927168603808,93.5828306526384,-0.6846024738099518,0.402727402694569,-0.3290998467165929,0.06641498612643162,-0.3290998467165929
6.166605000000001,-303.093414,89.261192,401.909698,0.47754770123127643,0.44484480412822747,0.5624154786756346,0.5076909715908877,15.832661338355148,91.21328051037462,-2.7987892041851805,0.33742285724455756,-0.3336920807370589,0.23600176136961723,-0.3336920807370589
6.199938,-303.218292,89.999359,404.862,0.4760946446293202,0.45335644400969555,0.5595582925939483,0.5046744903593905,10.766768827433976,89.22971214075531,-4.182542844028818,0.2587932487369243,-0.2802854562711791,0.35253791327041095,-0.2802854562711791
6.233271,-303.307404,90.406342,407.793701,0.4729408359748131,0.4602483291921455,0.5570012914730993,0.5042301086216321,5.432893411438705,87.408824841693,-4.584287447351465,0.19625862623548096,-0.23919507994464637,0.3506857132001065,-0.23919507994464637
6.266604,-303.359406,90.714539,410.662811,0.47163172601079684,0.4669825455010859,0.5537073860672616,0.5028905923080718,-1.2031270770420952,86.88860063281909,-4.7313294595029785,0.15536942993965425,-0.17221201697845373,0.24441236690729956,-0.17221201697845373
6.299937,-303.362915,90.626389,413.590912,0.46961452136545445,0.47009922874689997,0.55310650666044,0.5025356790757742,-13.271108039983154,88.88705839726467,-6.019456795358684,0.08663283410378106,0.06003573327790055,0.12964762146636688,0.06003573327790055
6.333270000000001,-303.369385,90.104607,416.636597,0.4669964134258968,0.4697240643620658,0.5540677284767133,0.5042644201876488,-20.297794719447833,89.7265681725399,-7.689692928052919,-0.07849206933134074,0.07934003324030385,0.11151679836405717,0.07934003324030385
6.3666030000000005,-303.408905,89.52317,419.645294,0.4675027056497046,0.4696023243617482,0.5512749207228427,0.5069623644278465,-18.442674528266398,90.32981413003006,-8.500786455624425,-0.2512878897764131,-0.15539998135636005,0.14679438240688814,-0.15539998135636005
6.399936,-303.518097,89.08783,422.722687,0.471294826282148,0.4711216174222711,0.5450901684542537,0.5087261705196778,-16.588960896568057,96.39309846648253,-9.93452176307409,-0.23136997926041095,-0.34590470565412434,0.11953249472706556,-0.34590470565412434
6.433269,-303.723907,88.598953,426.126312,0.4753954586444356,0.47400647570325793,0.5400421107724768,0.5076135710203497,-11.462084532909726,102.78870956988868,-11.608424673352195,-0.08229793660269986,-0.5885341009892171,0.06811669316940487,-0.5885341009892171
6.466602,-304.011505,88.494148,429.617889,0.48200856405444426,0.48097357043700056,0.5332635738550454,0.501958294600857,0.386809507188718,103.90314427616505,-12.073589617321721,0.07321231243204238,-0.8407076152502335,0.07790928540169252,-0.8407076152502335
6.499935000000001,-304.326813,88.798347,433.070801,0.4878458758239585,0.4906179575682677,0.5264936841596111,0.49406965267372566,8.303445239990772,100.1517674103124,-12.890147871479586,0.27269694090328034,-0.9098767392063597,0.12595340371143005,-0.9098767392063597
6.5332680000000005,-304.662415,89.214088,436.302307,0.49143067688045455,0.5025904731484387,0.5208869860596705,0.48432990190047026,8.981175717054752,92.35308858249802,-14.871475984578929,0.42537252785085133,-0.8859163435415711,0.13424160606561023,-0.8859163435415711
6.566601,-305.031311,89.544312,439.251007,0.49393823037524426,0.5142222552164899,0.516604803784155,0.4740463833012273,3.4864837105172257,85.06939252315664,-17.070134905167688,0.4358140306811546,-0.8014102568612588,0.07178953180711957,-0.8014102568612588
6.599934,-305.436798,89.590263,442.026886,0.49664186921817555,0.5236809188884312,0.5133647753296948,0.4642862870927127,-6.600318907496541,79.59290496058573,-18.79909938930234,0.38052951124748363,-0.798345985045301,-0.0007115136151065268,-0.798345985045301
6.633267,-305.892212,89.267487,444.645599,0.5009599601182841,0.5328558812834729,0.5092822143490566,0.45358059293539227,-16.864184844262933,75.87848360717463,-19.437504415835193,0.3379186911753011,-0.8515432594382042,-0.07999640101375953,-0.8515432594382042
6.666600000000001,-306.356201,88.666786,447.207001,0.5063038699682584,0.5408387589271348,0.505674689551706,0.442089285602023,-21.46113899224415,76.41848853994188,-18.841807504650415,0.2719609648724409,-0.7321697045522816,-0.21280492918110447,-0.7321697045522816
6.699933000000001,-306.769897,88.093513,449.882996,0.5115584599943518,0.5446738985202131,0.5047944118985794,0.43222781955233613,-20.674890074508273,78.84079172477166,-17.065788021569528,0.15635845268343218,-0.5175780149721343,-0.333548271065776,-0.5175780149721343
6.733266,-307.074402,87.610428,452.609589,0.5169918439400837,0.5453627011030806,0.5051698693494124,0.4243846847454343,-16.642190361682363,80.32124665180046,-13.912785476104297,0.020243033201661324,-0.33481832846358633,-0.3553347067483848,-0.33481832846358633
6.766599,-307.226501,87.361397,455.362,0.5218659722563932,0.5437873877877789,0.5057812032623361,0.4196862617603019,-7.865452302078599,82.18984673244059,-11.007196077269224,-0.09947174436838073,-0.1328725804169562,-0.285392952687757,-0.1328725804169562
6.799932,-307.254211,87.505836,458.158691,0.525034551581222,0.5406871116038002,0.5066469008694658,0.4186945005977635,2.477738580944933,83.49907768633503,-8.803397776529577,-0.14592127168446947,0.05167818316586557,-0.16849338451270984,0.05167818316586557
6.833265,-307.179596,87.968918,460.928589,0.5259768254350548,0.5376691005404559,0.5076878836781726,0.42013489523682424,9.611519043874726,83.04337838155648,-6.557107644086731,-0.11257322154611855,0.15649255144304655,-0.04506319894846202,0.15649255144304655
6.866598000000001,-307.025299,88.580482,463.639893,0.525035318867665,0.5357597040670375,0.5086221037244975,0.4226144922294978,14.548715890648483,82.02797747857414,-4.660943518961511,-0.059421044559994994,0.2670079809081067,0.0638616431694097,0.2670079809081067
6.8999310000000005,-306.811096,89.34494,466.305603,0.5216047397513138,0.5339435762407387,0.5103766230932761,0.4270227809615294,14.436603450848958,80.61672424900816,-3.541203896455389,0.012630467233451018,0.2664884067978451,0.1612949994037032,0.2664884067978451
6.933264,-306.613586,89.9123,468.924103,0.5179849726909673,0.5349341178638825,0.510568294894411,0.4299500829865506,9.117853332221031,79.21075563931646,-3.678688429653495,0.12091281774172341,0.1533170905492484,0.23570692531741047,0.1533170905492484
6.966597,-306.454987,90.282112,471.531494,0.5134590029118687,0.5378428558800122,0.5105513397661718,0.4317664231625113,4.913133159724754,78.1071240555687,-4.569527364405455,0.23038497634007873,0.1578904060986398,0.26077470060064806,0.1578904060986398
6.99993,-306.329193,90.524452,474.106598,0.5074097994041461,0.54103763557786,0.5119063682386796,0.4333191001025092,0.756190083616314,76.73751763137462,-5.267581043050213,0.2950145620906544,0.19178247704763388,0.23120960042927355,0.19178247704763388
7.033263000000001,-306.212891,90.568871,476.645813,0.5015274628215374,0.544008508023806,0.5138872229276353,0.43410237196452517,-5.949536881629725,76.6789417606169,-5.043900616706233,0.27648492773411837,0.11291800588408729,0.16594288983050892,0.11291800588408729
7.0665960000000005,-306.066711,90.323036,479.234192,0.4980674757662429,0.5468755029609834,0.5147924532954566,0.43341054887376657,-11.777980691535626,78.21568019289073,-3.9872721969097995,0.21017923747155695,0.03392437863569453,0.10877531642383038,0.03392437863569453
7.099929,-305.864502,89.950394,481.877686,0.49554511400516715,0.548877180455935,0.5155066709404157,0.43292234058348017,-14.38397007408554,81.62875492259806,-2.46449225627989,0.12747183598371073,0.057260175546939775,0.06687717285174771,0.057260175546939775
7.133262,-305.573914,89.508102,484.679688,0.493788005765812,0.5493058562284124,0.5163559880666766,0.43337394391296685,-13.101161695773069,87.37825541176488,-0.13952539205015588,0.06182184543140011,0.21646366598944514,0.02099131778346108,0.21646366598944514
7.166595,-305.141907,89.203758,487.675598,0.4903767522394128,0.5471207567781569,0.5195704011027987,0.43616065464860454,-6.72679132980701,92.814637348162,2.543136012698736,0.07491217164974948,0.5444519781275502,-0.012184718975988568,0.5444519781275502
7.199928,-304.571289,89.176163,490.795288,0.48314034966676017,0.5423709551989049,0.5265352758990955,0.44178020860420153,-0.03331377359844692,96.03171229965207,4.576057526241373,0.11253966418898126,0.8020728337404622,-0.025084761881424344,0.8020728337404622
7.233261000000001,-303.916992,89.320129,493.965698,0.47462110361449655,0.5366665532116458,0.5345826805842471,0.4482690891496427,3.043181606135198,96.3036845024139,6.239203155740551,0.07331716431988698,0.82113405639678,-0.04411205325724355,0.82113405639678
7.266594,-303.202789,89.508163,497.076202,0.4678666141984954,0.530487206651089,0.5414216793752136,0.4544741136747884,-0.10417510250668972,92.26811689933245,8.40931564171877,-0.044728176944421265,0.8041563192413459,-0.07998373875632274,0.8041563192413459
7.299927,-302.445099,89.45887,499.962799,0.46210446949742606,0.5223360669018869,0.547852257566331,0.46204155263725377,-6.744872982149511,86.15791647620347,10.063647728717251,-0.10919281460374361,0.8788298679128131,-0.11677903191570163,0.8788298679128131
7.33326,-301.692413,89.231758,502.669586,0.455506834672901,0.5131257036210936,0.555296401432367,0.46995897949278015,-11.659707960042821,81.6909292098796,9.210918637026039,-0.03173527965180663,0.9079600093479326,-0.1505983684325884,0.9079600093479326
7.366593,-301.020996,88.889091,505.281403,0.4482051480899575,0.5048488414804672,0.5637214378688677,0.4758759638482967,-15.814007807445163,77.5004052411312,5.984952104331751,0.12624622468635413,0.8302720659032373,-0.19348426562883314,0.8302720659032373
7.399926000000001,-300.468994,88.408386,507.747986,0.4408589072672483,0.49821580573763213,0.5729688982221645,0.4786763796829843,-15.60720780753276,74.92859204666684,1.9624158738572737,0.3442268208145449,0.5890992933864616,-0.24886008904255344,0.5890992933864616
7.4332590000000005,-300.029388,88.096497,510.225098,0.4352220748246091,0.4957703858148953,0.5820205892442525,0.47544242956438504,-10.807458954008705,73.70089604994578,-1.9213073502274802,0.5855648659264542,0.3162251156954145,-0.2437966298333017,0.3162251156954145
7.466592,-299.698792,87.955589,512.634521,0.4289044873436105,0.49696185116811475,0.5908559177911323,0.46899802092468795,-3.7939379254884047,72.03904178434625,-5.394139784972868,0.7861760619911256,0.16037747295506685,-0.13216409799477555,0.16037747295506685
7.499925,-299.456085,88.117844,515.013489,0.4210948999962443,0.5018858717669011,0.5987761870110485,0.46071328913592297,5.215483522808885,71.34453438648194,-8.116493588422111,0.9421447626941184,0.028144357095566272,0.019477374322210066,0.028144357095566272
7.533258,-299.257904,88.570709,517.374023,0.41226842807252484,0.5101248960177934,0.6053724704561351,0.4509229487299138,10.847985130199325,69.62076827840859,-10.928198655848856,1.0457152344602167,-0.04267283187510747,0.14865180185084922,-0.04267283187510747
7.566591000000001,-299.114899,89.080353,519.656006,0.4019304185777508,0.5198828244059712,0.6113631669042567,0.44091820745165633,13.76635804851016,67.5189863129561,-13.78845596227262,1.1358858034738064,-0.1143129685959575,0.23177890214300662,-0.1143129685959575
7.599924000000001,-298.990295,89.685867,521.916382,0.39149220744423463,0.531723611184875,0.6164928166934996,0.42888280425341274,14.231195961087332,65.35082266383274,-16.74204627061332,1.2181544739258123,-0.1905451428405945,0.289013963663841,-0.1905451428405945
7.633257,-298.8909,90.185822,524.111816,0.38011539773248754,0.5444269404496108,0.6211523091561485,0.4162708250037867,9.772829348706294,62.13261583149784,-19.926973505788247,1.2561536154759023,-0.14427988854764606,0.3479647219765852,-0.14427988854764606
7.66659,-298.806091,90.446701,526.244629,0.36685462135855673,0.5568401535791813,0.6257746864260803,0.4046637764590806,5.579718142796365,58.86375931385315,-21.58574222787425,1.2644442119647854,-0.11129579703689764,0.39891915144719126,-0.11129579703689764
7.699923,-298.6716,90.620064,528.279785,0.35358647465934556,0.5697058995046989,0.6294381925055733,0.39270772187828773,4.2757187483684564,56.04849107220746,-21.532585756963737,1.2358057552324808,-0.11831219800288699,0.4146388729330153,-0.11831219800288699
7.733256000000001,-298.473999,90.757507,530.231689,0.3404511078014753,0.5816642159050692,0.6326962795573958,0.38138589508071574,3.875107750255057,54.350358664004794,-21.673120878142228,1.1390873770716676,-0.1110662001425848,0.3664890653096629,-0.1110662001425848
7.766589000000001,-298.232788,90.869728,532.156372,0.32920356980162385,0.5918020345067583,0.6355850853468158,0.3707114253273157,2.3623577968264864,54.48373910317683,-24.047003891405268,0.9883830794560641,-0.0896803335830233,0.25341115123978486,-0.0896803335830233
7.7999220000000005,-298.015411,90.873291,534.176819,0.3197420040243487,0.5990196690799178,0.6389623510381882,0.36147973784657733,-0.671459317589391,56.17763583183295,-28.26158158006035,0.853668285519986,-0.023294289955835348,0.13493389989102786,-0.023294289955835348
7.833255,-297.813904,90.755203,536.326416,0.3110384108448168,0.6040717931238253,0.6429467574973816,0.3535135679926593,0.5446613380197473,57.28906098613806,-30.08105447458284,0.7849768378545685,-0.008222194016695897,0.08373612624395374,-0.008222194016695897
7.866588,-297.549988,90.828796,538.465271,0.3031283192567457,0.6090537526546118,0.6464453971448288,0.34536226914962775,7.025154476154682,55.968144158354185,-28.308189195814087,0.7843622830853667,-0.1312646362025802,0.09881160649311593,-0.1312646362025802
7.899921,-297.225403,91.149193,540.473816,0.29680137389107036,0.6156277677164048,0.648633902328401,0.3349409751331114,10.945419093084139,52.71036600604909,-26.598488500958943,0.8430270904794762,-0.3153801492148815,0.1410694068050884,-0.3153801492148815
7.933254000000001,-296.904297,91.496117,542.359192,0.29106224312486584,0.6239421135612407,0.6498186341198077,0.32204774848230344,9.623554422976934,48.247355305332114,-27.14496341375626,0.9648809112548727,-0.47125462650534883,0.2015621635484033,-0.47125462650534883
7.9665870000000005,-296.665314,91.734489,544.131104,0.2847593817816957,0.6343718788718022,0.6501849657713384,0.3061762957331762,4.390961329964326,42.924247623070784,-29.173047230246965,1.166326793467824,-0.5848793540009068,0.25208854760900135,-0.5848793540009068
7.99992,-296.528015,91.738869,545.80249,0.27647704348734453,0.6463833865762793,0.6507781186224816,0.2867695979438207,-4.197752812068967,37.4336296666579,-30.910957988374083,1.3882318295233704,-0.7099686514513456,0.22863577562848367,-0.7099686514513456
8.033253,-296.463806,91.421822,547.358215,0.2680369734513251,0.6588409499299474,0.6519172165545788,0.2628473441337933,-11.97399778983991,32.94667488723235,-30.92024141583434,1.471339407050797,-0.7833446862610214,0.12842086959755453,-0.7833446862610214
8.066586000000001,-296.394501,90.948387,548.813782,0.2600701073843871,0.669194797709655,0.6538644778978445,0.23875323350016975,-13.457982762781853,30.739208171652155,-29.416867439588327,1.3302100777441774,-0.614875148005092,0.02675177919852573,-0.614875148005092
8.099919,-296.246307,90.575783,550.202026,0.2515932086856063,0.675945206333703,0.6566719035139359,0.22041085842841968,-10.561159457396759,30.17316040346739,-26.92794821233625,1.066610304160611,-0.2922920595558149,-0.021512238009388306,-0.2922920595558149
8.133252,-295.988403,90.314133,551.496582,0.24262243423077845,0.6798893444758025,0.659805478571224,0.2086661547151176,-6.891549596757302,30.606969676213065,-23.697317076763156,0.8642692788047598,-0.01225215980618365,-0.03847399138641682,-0.01225215980618365
8.166585,-295.595703,90.179619,552.710022,0.23255175440779158,0.6821947496431116,0.6634763691133118,0.20082109627588177,-1.6544649443114288,31.865035036998957,-21.00238905887142,0.8372623199741969,0.1686782022189273,-0.053430997270179185,0.1686782022189273
8.199918,-295.083801,90.250832,553.876282,0.2202060345316463,0.6840527305682375,0.6679169277098416,0.1935668924083663,2.538052459146053,32.65532173808049,-19.376970196899425,0.9678012080758682,0.19367306961648406,-0.051863077919388725,0.19367306961648406
8.233251000000001,-294.508514,90.38031,554.99353,0.20649821896773124,0.6868625290445348,0.6722937546460568,0.18330155269830126,5.0868698541105815,32.87518847085747,-18.37127633558781,1.1347499118045368,0.15537396975763493,-0.02863796696438968,0.15537396975763493
8.266584,-293.864288,90.611687,556.067383,0.1909111794911185,0.6902405074513414,0.6765440637768263,0.17149079621647975,8.451384864676168,32.968855929287265,-17.443995126007927,1.2362292462728257,0.1791457377351614,0.0018020028517750236,0.1791457377351614
8.299917,-293.160889,90.954376,557.080383,0.1740032311813857,0.6937304134101343,0.6804435611154225,0.15955422020367815,10.414295564669269,32.33259410634542,-16.252656105989075,1.270083124090099,0.19253319510378586,0.02776106840028376,0.19253319510378586
8.33325,-292.429413,91.303047,558.007812,0.15702918520359185,0.6972102038185857,0.6837711397486328,0.14729832019543843,10.433918196951904,31.210067164333434,-14.943924580860305,1.2719830160279846,0.17649063011059254,0.037305382413814654,0.17649063011059254
8.366583,-291.67691,91.634781,558.852478,0.14023950232071156,0.7003736312615262,0.6867472813708435,0.13486226363270926,9.913211550730008,30.506921732942192,-13.73105118956853,1.2619310027900705,0.16154150113383858,0.029012609733708578,0.16154150113383858
8.399916000000001,-290.885712,91.938606,559.627686,0.12374365783820705,0.7030506378447002,0.689525193933629,0.12232054080068586,8.387405658938778,30.96627741676368,-12.66722320926392,1.2326654694952188,0.10703925709461667,0.0071447956376194085,0.10703925709461667
8.433249,-290.01651,92.160156,560.354004,0.108867422277078,0.7051983183178645,0.6920595043361005,0.10907272191740246,6.024983172243454,32.64157105687424,-11.703821340049362,1.173640338057127,0.021670333846860578,-0.010272717387391396,0.021670333846860578
8.466582,-289.04361,92.302162,561.03479,0.09569752205078604,0.7070107611993371,0.6941288637275794,0.09572297718903733,3.021524458461554,34.804386821258966,-10.59250205374058,1.0744803493138404,-0.05046892587784414,0.00762154725144428,-0.05046892587784414
8.499915,-287.967407,92.321381,561.657104,0.08469355881525902,0.7089886217384853,0.6951722999706786,0.08305184341148603,-0.474098530568751,36.59197153508921,-8.813814920580322,0.9059777076992946,-0.09786975126789234,0.0638166608041372,-0.09786975126789234
8.533248,-286.812286,92.226624,562.180481,0.07638312403332062,0.7113543723663693,0.6948881464134601,0.07260192319921538,-3.8750927787365264,38.237746467330574,-6.032843329988521,0.6515725296023049,-0.1451499083343306,0.11691892897320902,-0.1451499083343306
8.566581000000001,-285.565887,92.008652,562.585327,0.07232698246641708,0.7137423500041568,0.6936418940005209,0.06481965986655877,-5.687404646721771,40.583066530722306,-2.6929236607351594,0.3615778188420352,-0.16994367318899958,0.11488345352157024,-0.16994367318899958
8.599914,-284.204498,91.776283,562.882202,0.0714641093696445,0.7152712966999896,0.6925476850654178,0.060477740530296635,-4.790582062562032,44.510177132656935,0.7621745754831285,0.1157160650768214,-0.12590203814836828,0.03834491611645594,-0.12590203814836828
8.633247,-282.653015,91.597923,563.091309,0.07239791668615012,0.7151643824862319,0.6926682003550558,0.05923860143082273,-1.5909187115394787,50.03756583705088,4.574232930855723,-0.03856727511517658,-0.02839534485533385,-0.06632202402443928,-0.02839534485533385
8.66658,-280.875305,91.563873,563.20343,0.07316993443932082,0.7137016823583978,0.6939827447385127,0.060531143208586435,3.1615180733639856,54.85567416348522,8.873581664269828,-0.07680132124535717,0.13975129724322213,-0.11183646779810782,0.13975129724322213
8.699913,-278.945404,91.701157,563.196411,0.07121731116410258,0.7121026628369912,0.6955094239690925,0.06406663204198591,6.247182664871508,57.7512412793534,12.939733282240892,-0.02034530616886139,0.2757699869052057,-0.06994533136766913,0.2757699869052057
8.733246000000001,-276.922485,91.883392,563.086975,0.06740877688951412,0.7114410227307603,0.6962523540383317,0.06738239733158191,6.401066047760574,59.228553315218086,15.7711649295274,0.07776023961470631,0.2820999595592358,0.0029763836766432267,0.2820999595592358
8.766579,-274.860901,92.041191,562.914185,0.06281968872861828,0.7117138718350247,0.6962483513768191,0.06895857126346888,5.070628980042194,60.02024752491054,17.052354284186144,0.18240641737664068,0.21168721750815053,0.022939873841319038,0.21168721750815053
8.799912,-272.773499,92.138481,562.715576,0.05811593297110294,0.7118690718311087,0.6965709673251768,0.06821913503469294,2.95377809920964,60.78540410446727,17.250757161369982,0.2966874470366785,0.1450142775780393,-0.04812483030392199,0.1450142775780393
8.833245,-270.665405,92.159698,562.506226,0.052521509017240384,0.710834146492732,0.698338693264333,0.0654169455138739,-0.3380808492929293,60.84219409652606,16.942082419767072,0.4128800471355592,0.16511002427736216,-0.16877811235022117,0.16511002427736216
8.866578,-268.586914,92.05722,562.275024,0.044856703117080975,0.7082876194039696,0.7017440810768274,0.06222354102879971,-5.589740370754619,58.895363078908716,16.559805520732986,0.4475142199146688,0.2964070043943896,-0.27053350166433804,0.2964070043943896
8.899911000000001,-266.620209,91.769913,561.99823,0.03558334741772876,0.7045490705116432,0.7060857373481763,0.06154156433835055,-10.152028478312294,55.542606073812564,16.37123739418741,0.3421799612640606,0.4234228845415879,-0.3256087094413519,0.4234228845415879
8.933244,-264.766388,91.419701,561.677429,0.02752348611425443,0.7001650351317102,0.7105984209665638,0.06372805827071323,-10.75978253345978,53.11668674920574,16.26342584735868,0.1633237640453985,0.42184458082941273,-0.35848657330056943,0.42184458082941273
8.966577000000001,-262.956909,91.150452,561.345703,0.022541742292568865,0.695321481473399,0.7151960468541438,0.0671901913991788,-10.200213221851298,51.317683256933314,15.559631986433216,0.02500484312817781,0.3726612370978621,-0.3795886740014915,0.3726612370978621
8.99991,-261.221985,90.890694,561.044983,0.01891014455908729,0.6903014558087842,0.7197335238435745,0.07148399259091888,-9.848731211207308,49.701582166283096,13.722436311965,0.04701522780743253,0.29482545421090406,-0.37112050256221835,0.29482545421090406
9.033243,-259.527893,90.688271,560.821411,0.015271409179884452,0.6857533769689437,0.7240417421131314,0.07261298585743574,-9.279552831618824,48.84032356888197,10.786979350018886,0.2494862371571361,0.16850350244478762,-0.3190682663195351,0.16850350244478762
