time,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,vel_x,vel_y,vel_z,omega_x,omega_y,omega_z,twist_y
9.066576000000001,-257.871887,90.494904,560.696411,0.009912862762021017,0.6823159478656113,0.7277119863435124,0.06915162595408055,-7.546513065115647,49.37805917281516,7.658871602493485,0.5332555776731006,0.011626629047789362,-0.23192081757256675,0.011626629047789362
9.099909,-256.173309,90.42775,560.651428,0.0033956378718667905,0.6802516410524617,0.7305221092545132,0.05986336424903862,-4.962443453583019,50.86026886716149,5.613110377669733,0.7767475637084275,-0.12070542015953671,-0.12619936712285565,-0.12070542015953671
9.133242000000001,-254.446396,90.425323,560.611816,-0.004508387522308306,0.679545340173829,0.7320812968218933,0.04748452309499396,-3.50653022225048,51.01250234970379,4.407292979177887,0.9175618278665623,-0.17045018342137144,-0.01892225890048027,-0.17045018342137144
9.166575,-252.753296,90.462097,560.557922,-0.013198173512324591,0.679904983393079,0.732410467396596,0.03361441686382656,-3.0073443166513845,49.588657749451706,3.1560533585870356,0.9723199892570952,-0.16941788811673061,0.07571710736884794,-0.16941788811673061
9.199908,-251.130402,90.481949,560.492371,-0.02249222630130913,0.6811526698838022,0.731525885766314,0.019875072829761378,-2.809808284230734,47.679264501574366,1.8458518431611477,0.9760495115838173,-0.11321290513975699,0.16700014672617705,-0.11321290513975699
9.233241,-249.570206,90.509483,560.418884,-0.032708412268937025,0.6833205146794094,0.729350765649387,0.007120016275649311,-1.2813554097955686,45.89685819689937,1.082187534359581,0.9756074481532315,-0.06461316849503178,0.26478404730383576,-0.06461316849503178
9.266574,-248.076401,90.602898,560.310486,-0.043204468359542454,0.686535017419995,0.7257903655044657,-0.0056025985748132095,-1.9782208221887092,43.89956786720325,1.1282468549275673,0.9869425681290577,-0.03630827394566014,0.32441382169099137,-0.03630827394566014
9.299907000000001,-246.653305,90.549469,560.139282,-0.054353580110036444,0.6897369353294068,0.7217913229146642,-0.018053657156330165,-5.788553190509868,42.02812613372553,1.6855884641925412,1.0282335160894724,-0.06333308325251699,0.24274186335820805,-0.06333308325251699
9.33324,-245.287292,90.357536,559.895081,-0.06517312129584159,0.6904679774448603,0.7196994493444829,-0.032235678944446775,-10.389543332543179,39.81015554544006,1.9260876174876531,1.1569260077544663,-0.19063095064216917,0.022720275179803663,-0.19063095064216917
9.366573,-244.018204,89.981697,559.616089,-0.07637719365032644,0.6875171314757246,0.7203905968831901,-0.05024048307662856,-16.177380540724204,36.094098559621514,0.8148681505130858,1.4253830913961343,-0.40228945853698983,-0.13428779775583957,-0.40228945853698983
9.399906,-242.885605,89.402061,559.370605,-0.08838809224765158,0.6828255886101,0.7212922846908376,-0.0753272907621334,-20.699209495496966,32.143784686425604,-1.8904169670028421,1.7057651558033151,-0.6670395528492765,-0.05081213630745014,-0.6670395528492765
9.433239,-241.835297,88.722847,559.213196,-0.09927492017645395,0.6794954949386438,0.7191232477137097,-0.10626437399115923,-26.98077059656987,29.090762804022646,-4.91178767548607,1.6997614123788276,-0.9415422449179968,0.17271669975520929,-0.9415422449179968
9.466572000000001,-240.8349,87.716843,559.129089,-0.10370540385742867,0.6780215937697165,0.7144921374663228,-0.1379597517087738,-32.23471354108961,28.849285293263634,-3.5877850744048385,1.2869000293221873,-1.038284243237327,0.26861622073082597,-1.038284243237327
9.499905,-239.819794,86.674538,558.87207,-0.10242081390351766,0.6768346812416641,0.7108982373886024,-0.1613334659195494,-32.76607665136117,32.38309893887116,3.913182945051455,0.7587149648315897,-0.9164162208971264,0.14145607208908062,-0.9164162208971264
9.533238,-238.786499,85.58741,558.251709,-0.09836133520761732,0.6739528932511575,0.7104520450465296,-0.17711701528586352,-24.055590522001662,38.97999046905354,11.64757134659686,0.4260422835390429,-0.4459692674308364,-0.05526116257550266,-0.4459692674308364
9.566571,-237.599899,85.065392,557.319519,-0.10176875202708414,0.6715769117850257,0.7111714935361666,-0.18128066485335867,-6.317771422754483,46.011122581386715,14.301530863430028,0.315065167780568,0.21526724877253825,-0.14569420831742136,0.21526724877253825
9.599904,-236.307297,85.152946,556.212097,-0.11139432078949005,0.6707102272555979,0.7110572666387641,-0.17926700731256123,4.412148249859608,49.65499302714288,15.915886422719717,0.3439141959241111,0.4606877594192012,-0.1081539636919798,0.4606877594192012
9.633237000000001,-235.020096,85.36499,554.990295,-0.1210227662445799,0.6704903281225568,0.7098248794018388,-0.17873122426364305,8.381807411553046,49.98192121512595,17.546726474192855,0.41965202737556434,0.5107248719499856,-0.010783856216944148,0.5107248719499856
9.66657,-233.801102,85.725304,553.727173,-0.132917571531494,0.6717849994984217,0.7067169174054954,-0.17773303654624806,8.530579510464442,48.63262461036206,19.473750903787938,0.5096078017867303,0.555203375757182,0.10345235859959703,0.555203375757182
9.699903,-232.684006,85.948547,552.397522,-0.1448984366374937,0.6739527737166914,0.7020233789268545,-0.17876039074613354,6.2665651629131265,46.73033153249612,20.198558262133947,0.6097918827800863,0.4752258466995153,0.2287471342746097,0.4752258466995153
9.733236,-231.633698,86.153473,551.117188,-0.1563715465253536,0.677016054268791,0.6956412903839638,-0.18242915559888026,3.3137697260353303,45.88221251299701,20.519479708091243,0.7127869783335372,0.2486270790984883,0.34683501266210504,0.2486270790984883
9.766569,-230.620499,86.162872,549.757019,-0.1646382584827519,0.6797871472406548,0.6885620014540644,-0.1914838072625247,-0.5978943120652864,46.72555120272021,22.216387934426756,0.8106653027017191,0.0033853167038860703,0.43027745443079446,0.0033853167038860703
9.799902000000001,-229.634506,86.062233,548.307678,-0.1720668047290563,0.6824451620837871,0.6806798905735351,-0.2033138018619655,-4.55614589924982,49.72729202941935,26.58313778889778,0.8224853655593893,-0.15095809667834253,0.44830606831422676,-0.15095809667834253
9.833235,-228.676605,85.738258,546.553284,-0.17688634482195575,0.6842263552781834,0.6736645090232243,-0.21615190269983667,-7.277641430278494,54.74023616849234,34.45315227972384,0.7017766360599004,-0.22229466791777647,0.4171224560749315,-0.22229466791777647
9.866568000000001,-227.775604,85.356277,544.450928,-0.18008208105865156,0.6860991476467112,0.6674477960150759,-0.22660945098265323,-6.283929740760656,60.6505505617832,42.76347047841859,0.5172759541611655,-0.19239516847602278,0.37847922215392954,-0.19239516847602278
9.899901,-226.877899,84.983887,541.987427,-0.181583127591199,0.688112039709063,0.6622796521987736,-0.23433960583969304,-3.589907356639239,67.96531341674805,49.77386768606939,0.4242363638588374,-0.16457674748241763,0.29417219621978324,-0.16457674748241763
9.933234,-225.902802,84.659554,539.196899,-0.1838834974084524,0.6887468096350318,0.6583895566329764,-0.24153236494315544,-0.7171334037925391,75.7421236152088,54.06344533923057,0.5559663335685243,-0.06978899957923189,0.13757976243123665,-0.06978899957923189
9.966567000000001,-224.819595,84.372589,536.16687,-0.1917022452030292,0.687141920886794,0.655053891718647,-0.24897917320205668,2.6993693588548253,81.7138923271761,55.481389250285474,0.7922788164408668,0.17203408741811485,0.0007775723079210279,0.17203408741811485
9.9999,-223.710098,84.234573,533.000122,-0.20576730329569334,0.6850857220745231,0.6506561619991372,-0.25488022511877967,9.098544625150174,84.2033390353568,54.55888857324854,0.8466346681434984,0.35931485982394273,0.007493804891227663,0.35931485982394273
10.033233000000001,-222.633896,84.410889,529.816284,-0.21876817134044588,0.6845636866694649,0.6452384029578305,-0.25919191625183147,16.903602666779705,80.36590733750047,49.62087015394317,0.6309559264508412,0.40978407379634024,0.14388954915222651,0.40978407379634024
10.066566,-221.655304,84.858543,526.97467,-0.2277443265773786,0.6871504435739891,0.6389626020391155,-0.260160686506031,23.979831668814576,73.96219720068645,42.307726881757496,0.3839817573177692,0.24168205080781993,0.22462095675858035,0.24168205080781993
10.099899,-220.640793,85.556129,524.381287,-0.23077268008878185,0.6885591556518116,0.6349574976353789,-0.263551200887651,28.80511062223415,70.07930809552553,34.95942329137265,0.33917319175080324,-0.08790636813569815,0.16491361628383996,-0.08790636813569815
10.133232,-219.562195,86.324791,522.033508,-0.23221736162561332,0.687252854329737,0.6328679960452648,-0.27062282009638244,28.060549994037007,65.457592393432,26.35116268387462,0.4836132119395738,-0.18679816548181385,0.0870602125611227,-0.18679816548181385
10.166565,-218.464905,86.979927,520.03772,-0.23712020791707453,0.68495204990148,0.6300325049387825,-0.2787000880044475,25.347531505529176,61.23269574260009,18.10567486840124,0.6856854143715688,-0.15075538296400842,0.056948970918643656,-0.15075538296400842
10.199898000000001,-217.314194,87.59243,518.249878,-0.24416826149201507,0.681602884225759,0.6263656341670037,-0.2889038951444943,22.584915596586818,58.82862670538579,11.563724471606086,0.7772365326869416,-0.09333729851363082,0.06110103245698285,-0.09333729851363082
10.233231,-216.136002,88.078682,516.630188,-0.25224280059799076,0.6790073858668271,0.6219231600756883,-0.29754684075998883,19.760164520729614,57.56157605418173,7.32206342759253,0.6887952470318559,0.02214789972405087,0.07552290013958035,0.02214789972405087
10.266564,-214.934601,88.508759,515.05658,-0.25947538466193953,0.6776174369810409,0.6176575433070519,-0.3033253913698632,20.01923925270943,58.5654365730758,5.897059841641548,0.522835343865101,0.040627654207349775,0.07099761194552145,0.040627654207349775
10.299897,-213.699295,88.997276,513.405579,-0.26417721452215337,0.6763752954219299,0.6146978721174765,-0.30801523514991863,19.408144531741495,59.31271004486898,4.895344285877242,0.38999149307057435,0.02582753467854428,0.052783120346968894,0.02582753467854428
10.33323,-212.461502,89.374207,511.808411,-0.2682579454678963,0.6755369997447366,0.6122424656830664,-0.311201863560523,16.352583336857474,58.982201564342205,3.032218233273742,0.32402394631531095,0.0458520695025407,0.02633606685485651,0.0458520695025407
10.366563000000001,-211.192902,89.658943,510.247894,-0.27213691090377923,0.6744933478042979,0.610335767533538,-0.3138319237438186,14.85365435042379,59.22517019114179,0.9947419486823038,0.27883465353644615,-0.01717538314540945,-0.009420835022867127,-0.01717538314540945
10.399896,-209.877808,89.935654,508.712708,-0.27427702106264407,0.67263871633734,0.6096953646573158,-0.31717634734708705,13.788802647530925,59.31159631674676,-1.6185422733757944,0.19984248861158213,-0.103002442761409,-0.04626161764396831,-0.103002442761409
10.433229,-208.5047,90.155296,507.244812,-0.2750144677089984,0.670639843175405,0.6102043268351809,-0.3197810544857655,12.108220882484487,58.98479807379956,-4.70422568727913,0.09912433267575563,-0.12640013449231957,-0.07472014263854998,-0.12640013449231957
10.466562,-207.070297,90.335907,505.854309,-0.27471897476841955,0.6688643611956818,0.6114691357731031,-0.32133385632605754,10.351666405343758,58.51531080205575,-7.64021948422937,0.026842128027852453,-0.09713714310140567,-0.08425175146456826,-0.09713714310140567
10.499895,-205.580902,90.459549,504.54071,-0.2745360440362204,0.6676377459420881,0.6126859849035285,-0.3217229936157867,8.487210300693198,58.00815596142177,-10.507675419770917,0.003405452931903502,-0.042664970491762,-0.07165029935471862,-0.042664970491762
10.533228000000001,-204.029205,90.537231,503.309296,-0.27469209209966466,0.6669130652706186,0.6134182173620777,-0.3216975419825086,6.575542896179874,57.42976369280865,-13.684011389823393,-0.006703734755419148,-0.0023587568802128996,-0.045355973066371735,-0.0023587568802128996
10.566561,-202.408401,90.551933,502.172302,-0.27482524080113613,0.6667466640246441,0.6137879486351449,-0.321223173418212,3.808023923874985,57.20950633574618,-17.203052661639482,-0.05458796404630707,0.06439869347165962,-0.02502797070237257,0.06439869347165962
10.599894,-200.692596,90.457657,501.12149,-0.2750636504734419,0.6675887123524257,0.6139672576617914,-0.3189192779483767,1.2584130177369999,57.81704224901431,-20.801212354176847,-0.1490299818045391,0.16230656972530041,-0.022895892238483203,0.16230656972530041
10.633227,-198.862503,90.303917,500.134705,-0.2750714845185863,0.6693638536830805,0.6143880115362308,-0.31434866162882413,-1.5456782153970543,59.932046345027295,-24.401157664740392,-0.22908917342663943,0.26135651957806877,-0.053809379255305136,0.26135651957806877
10.66656,-196.867798,90.009918,499.1745,-0.2758653919036316,0.6713182510948529,0.6151650217948574,-0.30789947589584565,-4.079224676102689,63.11363815306037,-27.992452384792493,-0.2589956190915598,0.28645460673886275,-0.11176137907773945,0.28645460673886275
10.699893000000001,-194.711807,89.666206,498.230804,-0.2762971384200946,0.6723945109435512,0.6169137291739037,-0.3016006692807512,-4.318452452684181,66.19777559907612,-31.53692095793893,-0.2755448356607854,0.22635871768158536,-0.15701634428350628,0.22635871768158536
10.733226,-192.389008,89.344063,497.310089,-0.2759233110518418,0.6729037856050252,0.6193705126672304,-0.29571437194520483,-3.954395394358204,69.0093171445358,-35.40708912524047,-0.34079977884798746,0.1696828377933336,-0.1749536819815242,0.1696828377933336
10.766559,-189.896805,89.021263,496.440186,-0.27387837551415173,0.6735836980417839,0.6226311572146641,-0.2891471584221645,-3.7231066318163313,70.97486601273977,-38.71800326202718,-0.491556224032685,0.06658306735983786,-0.20166597746331677,0.06658306735983786
10.799892,-187.298096,88.720421,495.63501,-0.26820524716165783,0.6738302710809665,0.6280121113663372,-0.2821692739245371,-3.989779724972276,71.50589615249254,-40.530322728803476,-0.6184181716096762,-0.17879188809765972,-0.2576799338074022,-0.17879188809765972
10.833225,-184.659897,88.415894,494.922211,-0.25866095234553715,0.6720152614306641,0.6358135491188597,-0.27790489541002206,-4.343475363408212,70.89591776903195,-41.8568193689232,-0.5642623878240381,-0.4245345854604651,-0.2814416559570204,-0.4245345854604651
10.866558000000001,-181.989304,88.174797,494.320587,-0.24917817900459754,0.6688041507373753,0.6432091379346211,-0.27729631793771187,-2.972905613556181,67.95207277898034,-42.27003046662695,-0.4012244185425845,-0.5769730134278747,-0.19921889615006114,-0.5769730134278747
10.899891,-179.443604,88.064789,493.841003,-0.23918853014541455,0.6657453171051699,0.6487568947656321,-0.2805111607288866,-3.542690618546151,62.42423177569518,-38.76157882577259,-0.3258941949449061,-0.6901062159258136,-0.06732659389329275,-0.6901062159258136
10.933224000000001,-177.186005,87.874336,493.377197,-0.22764932103945087,0.6634845035658457,0.653243020886112,-0.2850222023314098,-3.3263185051031168,60.38145249338264,-32.79834056719386,-0.3861277788465537,-0.5558796660410117,-0.03752461137670651,-0.5558796660410117
10.966557,-174.995804,87.824806,492.748596,-0.2189113296643654,0.6626045604211397,0.65750020014414,-0.2841241155975738,0.5960901836848476,63.08642960894068,-27.624784229527588,-0.5131182916403102,-0.19747343841427595,-0.10406795690303715,-0.19747343841427595
10.99989,-172.822098,87.901413,491.950012,-0.21297378978044082,0.663076456939686,0.6618407011290478,-0.2773781956965614,0.5242335153731049,63.77505670235314,-21.599530820429905,-0.6602360589231262,0.009760981282208524,-0.10454655651475854,0.009760981282208524
11.033223000000001,-170.831894,87.840378,491.071503,-0.20549517047929433,0.6650577813406708,0.6658283236601863,-0.2685936071461423,-1.2923020521189834,62.40563528215376,-16.190721445538532,-0.8186825606260805,0.09462066315426651,-0.00797872594926576,0.09462066315426651
11.066556,-168.913193,87.786453,490.16449,-0.19698877272337623,0.6693277854758164,0.6686725897378484,-0.2570461179326711,-2.653588026573825,61.28061040262641,-11.487559969100078,-0.9198979081361129,0.10385346101287725,0.0827302872970055,0.10385346101287725
11.099889000000001,-167.118805,87.610443,489.20929,-0.1865765195886292,0.6738254402809635,0.6711761734959864,-0.2463148848519824,-4.320214368165471,61.030275835090066,-6.719516837291127,-0.9187283892718465,0.022506724129630503,0.10261709361729994,0.022506724129630503
11.133222,-165.339706,87.415237,488.182098,-0.17601765368950087,0.6775299181654357,0.6737788527723922,-0.23662851294191006,-3.0240420669399146,62.20622701653757,-3.1958073380194905,-0.8762571008930181,0.01370641928091639,0.081206076048012,0.01370641928091639
11.166555,-163.555099,87.301964,487.090607,-0.1664569048399808,0.6809053089140467,0.6761801091305588,-0.22680502450330692,0.7363985740013783,62.90993448007285,-0.33459525768636617,-0.8489584436965211,0.09318307511988361,0.0792117119188625,0.09318307511988361
11.199888000000001,-161.783401,87.339508,485.959686,-0.1582511529932797,0.6847297944671255,0.6778818882246962,-0.21581896756825172,4.525632750702452,62.980469894637395,2.810112887970105,-0.8495877575346782,0.14786377205583762,0.10200973156918551,0.14786377205583762
11.233221,-160.043396,87.458847,484.767212,-0.149673045397737,0.6887525839093318,0.6791808908212972,-0.2047710311122519,6.7261369373664746,62.60110100145887,6.378141068182073,-0.8812841373051319,0.13243513805802026,0.13412069922797162,0.13243513805802026
11.266554000000001,-158.343994,87.619759,483.532593,-0.14010005482571097,0.6930580530590635,0.6801488200031001,-0.19349442466439082,8.185982445678373,61.84039176875157,10.427725341960471,-0.9557072928824148,0.12150162020686556,0.17239309094044575,0.12150162020686556
11.299887,-156.699203,87.808434,482.223297,-0.1292342068378548,0.6978875138256363,0.6807754628921265,-0.18109750675609396,8.43198351530756,60.89870255033607,15.909324160310357,-1.072807509879563,0.12152357140949221,0.21276601742020892,0.12152357140949221
11.33322,-155.126801,87.948883,480.800415,-0.11661282633351015,0.7032111152525118,0.6811230222151019,-0.16723338401286728,7.9938379195403,59.35998126462464,21.825497891251317,-1.2016676819538876,0.1527242121957616,0.2528758339669847,0.1527242121957616
11.366553,-153.627396,88.069023,479.298004,-0.10312115885830958,0.7091173329146431,0.6809210329264737,-0.15121237275463528,6.497212475156074,58.20772412662185,28.17754421523183,-1.29671749270882,0.14949412928130396,0.28435122309512767,0.14949412928130396
11.399886,-152.155396,88.069023,477.649109,-0.08792219054800249,0.7148587080772998,0.6804084128193938,-0.13524462155623093,3.771717887148274,58.113183299838674,34.90475504293415,-1.3175935788210014,0.06608844505457698,0.2915230531335111,0.06608844505457698
11.433219000000001,-150.669693,87.956718,475.873596,-0.07191335397576755,0.7198958201617024,0.6797286060981304,-0.12061301623605475,1.687947066366533,58.96641369970474,41.293057131619705,-1.27030407727564,-0.02192881570548902,0.2581050389960744,-0.02192881570548902
11.466552,-149.118301,87.756897,473.944702,-0.05590960845965346,0.7236832574934502,0.6793938691695798,-0.10761333114602951,0.381223587557289,61.175337641261045,48.71304387165982,-1.208206146763039,-0.07973532798949488,0.17842221006587078,-0.07973532798949488
11.499885,-147.459595,87.482033,471.793213,-0.04032609680998347,0.7259179117796967,0.6799224131494367,-0.09551179702279261,-0.443072174885245,63.65860436642302,57.0988940516864,-1.1386444510786855,-0.07009084245792911,0.07768454172555714,-0.07009084245792911
11.533218,-145.699997,87.149742,469.422791,-0.02652495559828266,0.7267728753989253,0.6812537327032935,-0.08361199670332607,-2.6622336383218475,65.89673951089752,65.72113955554556,-1.0265861512465388,-0.03953887001957949,-0.024573911231290265,-0.03953887001957949
11.566551,-143.830002,86.666107,466.824585,-0.01462946015050579,0.7261857799486755,0.6834403275035605,-0.0731403489044493,-4.349681349542061,67.71748233564956,73.11490207432723,-0.8690291996650712,-0.020604689584932962,-0.11704974692766597,-0.020604689584932962
11.599884000000001,-141.859802,86.18235,464.080505,-0.005306612023210959,0.7245089597798765,0.686242871801551,-0.06425984725375918,-3.1571641027078226,67.95660518436489,78.17473861793704,-0.7407256946499424,0.07709730138719054,-0.170402636242923,0.07709730138719054
11.633217,-139.861893,85.773956,461.23999,0.0011300437499372254,0.7225928145239359,0.689136578798235,-0.05430582990585988,-0.27632605027386015,65.38852956600154,81.09246056060887,-0.6887646471453343,0.3149700452865472,-0.1558068625437449,0.3149700452865472
11.66655,-137.934494,85.531799,458.388611,0.003765618247800942,0.7214594142547146,0.6912400582788724,-0.040857258022005606,4.777105013164746,60.93205499247965,81.90189207320194,-0.6418896632214378,0.5351690711999321,-0.09542306885073239,0.5351690711999321
11.699883,-136.089493,85.573288,455.570496,0.004105509829242378,0.7210390068791451,0.6923692716296593,-0.026658714349965,9.095613671636983,56.0690391723045,79.98450055976171,-0.5820371390065865,0.5947317191186164,-0.04925300296155048,0.5947317191186164
11.733216,-134.352097,85.754623,452.921509,0.003985132031493365,0.7207787323222724,0.6930292337116161,-0.013138454082569025,9.78659691009344,51.375994579291735,74.4684974141274,-0.5728662302723666,0.5199968761931482,-0.05245735759834989,0.5199968761931482
11.766549000000001,-132.708496,85.971191,450.549194,0.005833759510546246,0.719989530815632,0.6939597681338339,-0.0009396688217543013,10.814163094737587,48.01960233742917,67.64189167404514,-0.5724216631621155,0.3071586524202959,-0.09641595185024877,0.3071586524202959
11.799882,-131.0961,86.31356,448.428314,0.010614812013419675,0.7184669323209107,0.6954401590852591,0.00745506933361707,14.134030114031921,46.43061509067392,61.86790728638421,-0.45325301316484695,0.06340689281535473,-0.1381007658449792,0.06340689281535473
11.833215000000001,-129.479996,86.792198,446.501587,0.015253230352856138,0.7166326043025418,0.6971966978282235,0.011036935796676616,16.983929441565323,46.00895098311983,57.10992179569199,-0.18559884738112095,-0.07293548988264267,-0.13835506502749095,-0.07293548988264267
11.866548,-127.859703,87.336777,444.731812,0.01679442172132776,0.7151959397682534,0.698651268793786,0.0099558902607491,14.755183915212777,45.44412359493386,50.96806354936506,0.11578662685128199,-0.017524222909612492,-0.08758873798829543,-0.017524222909612492
11.899881,-126.302101,87.670883,443.212189,0.012930002102539532,0.7146590762091168,0.6993091061089969,0.007873623727086592,11.051434359864679,45.57139640729347,46.11940869180974,0.33323875879242215,0.06159463428880334,-0.017042937901508237,0.06159463428880334
11.933214000000001,-124.7174,87.984756,441.743195,0.007424669768209121,0.7149160272140912,0.6991613839441215,0.0036479463530179846,8.644524883694631,46.55556410728461,43.19400358198592,0.39555580303496335,0.12157898417760514,0.04010599243012556,0.12157898417760514
11.966547,-123.1418,88.162132,440.378815,0.00066558861385714,0.715675820524233,0.6984305519511805,0.0015623731732668596,5.939816278965312,47.110550166374175,40.838934923352234,0.2907923193254475,0.2191406889780195,0.07436816523432839,0.2191406889780195
11.999880000000001,-121.559402,88.307373,439.031006,-0.004617911122643817,0.7166499019236604,0.6974146194690379,0.0021074915250549556,5.54767893915707,47.649958062004075,39.92250755713755,0.09430187388379464,0.23264108459315375,0.09102526936024392,0.23264108459315375
12.033213,-119.965401,88.470909,437.70929,-0.007001685901606852,0.7177660253099442,0.6962318341813681,0.0049134893657766295,6.1708252524860345,47.93297010128907,38.612664856553856,-0.10444809438044073,0.1652872769071319,0.10200133534999435,0.1652872769071319
12.066546,-118.359802,88.664772,436.453888,-0.005971563240509795,0.7190141323433193,0.6949182752179411,0.008462191865573154,6.679834451984558,47.822295310924986,37.95908331414996,-0.19352046408760679,0.10998131819060644,0.10691485785743557,0.10998131819060644
