linear_x,linear_y,angular_z
0.6320911368682688,0.23274631745442037,1.2289467456841359
0.6884815030824117,0.24132237248340938,1.1990740393513988
0.7134877297318658,0.2252264283044937,1.1005651131680967
0.740973816727887,0.21462011390277713,0.8403798799667868
0.7333322361772823,0.21606039260425752,0.6919645239934956
0.7499573126617903,0.2101328120571298,0.7476625825812279
0.7528712320828719,0.17684043278286293,1.0480914950176135
0.7418549998289788,0.13826163699660135,1.1632980895824925
0.7289749277752371,0.11446000000005688,0.9967280562825996
0.7260538081881968,0.11051536609583176,0.577850215022627
0.7145380918698532,0.11346228173038826,0.21891674813791528
0.6979932218196685,0.1227866121485451,-0.051377661231467024
0.6831241870698752,0.14211960596866394,-0.3213297138675465
0.6659117050003108,0.17157032688785864,-0.5787276941671052
0.6492337303805593,0.20372818792010655,-0.7873888180701436
0.6281950433144525,0.23955238325620917,-1.066254331062406
0.6054513608309172,0.27523188430193335,-1.2179720939229253
0.5875447086636922,0.30851740880267037,-1.342443535770416
0.5724370859221247,0.3420931510713276,-1.469855508858653
0.5617781892365471,0.37661443674250955,-1.5416483659137774
0.555403892486153,0.4174008744179392,-1.645590310652623
0.5467446939422796,0.4744776287526722,-1.8706306207922974
0.5305154555730783,0.5453891259681377,-2.1010851501067123
0.49585894970087857,0.6140362021497677,-2.3386614332200497
0.44002365924283476,0.6708598198058983,-2.381081703068962
0.3682555589863402,0.6816143655961193,-1.9341611807066748
0.29646350424994555,0.6337358887252346,-1.6054633762432549
0.2834403206388799,0.6505426412366279,-0.8779624684070249
0.2438393265864387,0.6008009632399751,-0.4735941859220646
0.20796852701636387,0.5557181253268303,-0.6591299641122932
0.1715805705757716,0.5057089590691117,-0.9378998588159699
0.13475208929852042,0.4436693889318392,-1.0631354800124504
0.10739152722373603,0.39602198665662935,-0.9534907235891418
0.08779455127255306,0.35693795138502976,-0.8238963853919617
0.07258620704834076,0.3174801912611351,-0.7477759116933795
0.06256220719952622,0.2860903260978976,-0.6715446138782015
0.05289562069621359,0.26009940523642133,-0.6915844686448174
0.0397841272083206,0.22814143927810157,-0.745567448199444
0.02671612361515903,0.20571312485405255,-0.7889310847612578
0.019625662611808915,0.1766866990433582,-0.7801429996527052
0.0037106528120130376,0.1490537352853774,-0.7787320277864779
-0.01495463238898742,0.13666927951921296,-0.692771517832188
-0.03177999836533088,0.11785396655083413,-0.631020801556353
-0.05157755322061967,0.08904474184197796,-0.6293069516011763
-0.0731441104932729,0.05400109318443623,-0.6012347840433186
-0.09226027410170363,0.00870362733025352,-0.6380715977518614
-0.10478277038196647,-0.03914917559063888,-0.5687804259885736
-0.10801696743254192,-0.07822549042157516,-0.39408148710569496
-0.10486491163752416,-0.11699359025685946,-0.2752072559581462
-0.09906351220524391,-0.16322180884696585,-0.16809918922587863
-0.09612817492558134,-0.20757291746206194,-0.1786323023621997
-0.08761937939553172,-0.2493924183056589,-0.14701588554703926
-0.07858781054935643,-0.2864857497681901,-0.0573214065104496
-0.06913781502071276,-0.3284172775726287,-0.026926028420267773
-0.059837440026066877,-0.3720226706926131,-0.13882674288358923
-0.0513592264069818,-0.4224653431720993,-0.18485777703995854
-0.04652611633172435,-0.4855423257490232,-0.23098011167128607
-0.04352175283839023,-0.560865025136533,-0.23985151836736912
-0.04624169469196551,-0.6470319891779494,-0.027048602389622093
-0.061060949616549745,-0.7333107886232568,0.19421416756712642
-0.09032304354288881,-0.7968815659196241,0.5859372276141792
-0.11205420905837976,-0.8321701655141885,1.0111503816251985
-0.14361550671172515,-0.8499731416077513,1.2298284112039253
-0.169428791959777,-0.8229173121779906,0.8231834478439172
-0.1904365643842772,-0.7676942478736611,0.81775454737811
-0.2196431027075954,-0.7151054987555343,1.0936875961354824
-0.23487401502976027,-0.6595244841517348,1.0000340795016547
-0.2494707149915835,-0.6188630875639277,1.0280345129700084
-0.26517561671022116,-0.6097298408820488,0.8564467988838685
-0.28652743539278547,-0.6114573935185903,0.8096548181724206
-0.3121100027505318,-0.616031190862935,0.8871388534894711
-0.34071022909473175,-0.6220804561490475,0.9537031548142778
-0.3736664874460622,-0.6269798740083657,0.9995964373856323
-0.4132225767776899,-0.6292890579378495,1.1261411819730973
-0.4631818461775159,-0.6256122313051127,1.311009828108301
-0.5230411751685368,-0.6211645484153429,1.3711112308222437
-0.6007946270821573,-0.6187993486140481,1.4125132550807165
-0.6905425963570062,-0.6032188403831094,1.3850972226611902
-0.7754302090526157,-0.5940398226609639,1.156067912745551
-0.8388799640969036,-0.581815684734628,0.6795524769549613
-0.8901425429047989,-0.5789694521957836,0.19288868121131397
-0.8637114888527141,-0.5893127887301688,-0.6953857728974832
-0.8171229979257233,-0.5654832458669586,-1.0998795742967697
-0.7752644687150676,-0.5786290476951367,-1.0704689175322637
-0.689980586902769,-0.577715257249655,-0.9768438414687644
-0.6351753000819077,-0.5874120015687208,-1.093039859760161
-0.5790747346898925,-0.5905260422509397,-0.8815252125512612
-0.5225512458643704,-0.5843209060815914,-0.7374780872615777
-0.48460663134868165,-0.5844025302112235,-0.7102012630671328
-0.4593428028020362,-0.5925640207451408,-0.6489446881455339
-0.43986839394595534,-0.592229335632472,-0.6072179399583472
-0.4130663860182374,-0.5898164479445361,-0.5902691976596248
-0.3750704311251767,-0.5920643996079195,-0.7548621968197365
-0.3241062236749746,-0.6087108223070447,-1.1606840397950624
-0.2681024856790558,-0.6483530099612863,-1.6678058252906145
-0.21012772927818696,-0.7075416090557347,-2.2292470849121
-0.15447016811303094,-0.7807579337365822,-2.859153863376342
-0.0943352071883636,-0.851103503531609,-3.2455103535867864
-0.03162121135993688,-0.9076267678891816,-3.36983689558388
0.034679598441171196,-0.9127415061475342,-3.2578822691899205
0.08619233210958033,-0.9280703312627228,-2.8320554305326606
0.16104237644803868,-0.8908494495177589,-2.5516083423606744
0.2170368038022889,-0.8083297909892676,-2.4021988119731317
0.2925440752395852,-0.7250916528173104,-2.6617550254290645
0.3628066143875464,-0.6474201784668326,-2.49094523455532
0.42563451472204333,-0.583956140532648,-2.3415801917997063
0.4712848838070573,-0.5312110380144865,-2.0920095392429494
0.5149556318630993,-0.4916969783165977,-1.9246210826513857
0.562439570713462,-0.4610160048025701,-1.8950931210066195
0.6145105928797283,-0.43499447855726486,-1.9321821027332853
0.6676914307578091,-0.4139339673043678,-1.966038303617546
0.7239348659881771,-0.39524555801632316,-1.9234620845081725
0.7823798296719611,-0.3774458462686868,-1.7084608561543893
0.8390655806170199,-0.3524727899248904,-1.4742775137385762
0.8759889605943575,-0.33166149083162394,-1.2285382569531493
0.8919516788809271,-0.3159520767965562,-0.7304792461036053
0.9273399678623712,-0.2916971124468611,-0.9429120651336151
0.9507495904633755,-0.25847170108726575,-1.3608243357994922
0.9403890240179731,-0.19890005881797407,-1.7024015648942874
0.9539914607892579,-0.12546642309851716,-2.1672826525779136
0.9646089506610966,-0.03333788494841182,-2.435479913001618
0.9670056659578549,0.0480252082894138,-2.161790327072393
0.9625850365087427,0.09483231266200738,-1.509998476308486
0.9623941510055921,0.11678486441449344,-0.999010468160628
0.9626351246233706,0.1256846350329488,-0.7038035502351239
0.9608456551341861,0.12481930185652318,-0.4888109320549942
0.9619698548093263,0.1188208041992838,-0.34486466985451847
0.9663202254285005,0.09972165699656764,-0.18841330856770314
0.9721158482661743,0.08422864592558293,-0.2507177747541457
0.9829092633842152,0.06982355966348174,-0.2504392179990822
0.994860591656731,0.05604169083107455,-0.18015568306185462
1.0117444762376138,0.04145710471211892,-0.1927575676606764
1.0223656829055932,0.03306625863507554,-0.36761681206173735
1.0460897704002896,0.04300296974309034,-0.4690567117886589
1.0483181455980553,0.030441840094955024,-0.5370307556589634
1.0464405309032165,0.033671641737892395,-0.4498382439506206
1.0129407829973935,0.032437455354241855,0.0028737680188971907
1.028130152076941,0.022488684625842165,0.35144721208954904
1.033080765527604,0.00927958503790459,0.5230838116980248
1.039264018061959,0.014888833309898644,0.15638804720117802
1.0372368652368857,0.032677871190403836,-0.28861565184201327
1.028732338044804,0.05196621051056517,-0.5391457279684535
1.0187583150960144,0.07234827986525982,-0.6307864051570853
1.0088114352393702,0.09358521142941775,-0.5921608803416114
1.0045730007049551,0.10883666209238373,-0.5064394018710464
0.9973231259761814,0.11808642263771812,-0.3330666787187102
0.9956052474947898,0.12215259494907069,-0.14175445606121165
0.994790354508376,0.11902770717803368,0.08729631588267996
0.9952308672393,0.11329713013510076,0.23202870074844992
0.9929011005639216,0.11342249871896518,0.3402391597467038
0.9914203396855424,0.10583492268305889,0.7861355484889643
1.0268172606997177,0.08386098915936947,0.9147499058026928
1.0358806676413748,0.08841482439589053,0.5083014110418981
1.0385039718704148,0.10038836048983059,0.1456466643988665
1.02388284712821,0.10836405440413582,-0.05031418180132014
1.0287383874868687,0.11433272864888992,-0.19515165104357932
1.016613500111987,0.10442626271216149,-0.02107865872303784
1.0092967650205584,0.08742919908430494,0.3448157257598736
1.004738660868804,0.049808173383967515,0.8331891966122154
0.9963707950909444,0.0059453389875591,1.1061214056845938
0.9863295915466145,-0.032548414978290675,1.157005735753579
0.9741152915827036,-0.06750641756763452,1.0767774960927488
0.9660658798947614,-0.09621529923814648,0.9041499682839248
0.9628091102789628,-0.12135889256472149,0.6866338485116045
0.9682742220021584,-0.14168157430839082,0.472055200210373
0.9834897372365554,-0.16105098655558003,0.2767624928255237
1.0022170769662715,-0.17745964501502443,0.10434774296741012
1.0151571131314936,-0.19544174915465518,0.03431738531527884
1.014578994820054,-0.19616393243239472,-0.2777515202240047
1.0495073114927729,-0.17756866792438747,-0.30510997007022117
1.0536777501478143,-0.1939489904338388,-0.34881262672223007
1.0249398026920695,-0.19244598895477863,-0.17735503575708603
1.0070445156149372,-0.19841554760529406,-0.008419531779419794
1.0204259900202661,-0.21340321256787204,0.1670628307767797
1.021148966175592,-0.21308545978138133,-0.010754045797566537
1.026584522318411,-0.2008556882268597,-0.39949858725836157
1.021456355181172,-0.1770538779151542,-0.8163494138040557
1.013566809609065,-0.14332047727887243,-1.1447391980359582
1.0104057123030508,-0.10810775281896864,-1.2895143117528496
1.0087913209449166,-0.0707299132074004,-1.4386868734559255
1.0063765814191006,-0.03472798727655863,-1.5545687742349374
1.0007205001134196,-0.006011911652548709,-1.5623620951470183
1.0030780705962197,0.019960643738531937,-1.536732344688596
1.0050417140610857,0.037697414694586553,-1.4893119527178358
1.00605168299652,0.06482467102674537,-1.4392160502630298
1.0041200580077296,0.09308362910955631,-1.0974387696809875
1.00955041901124,0.10888784491862596,-0.8993326368678698
0.9882491396485181,0.12370760394434484,-1.0500345133254338
0.9683267963941636,0.13956548469699678,-1.2966950225951666
0.9142602916395436,0.16714774825817064,-1.740214887431909
0.8955963853024687,0.1913595562911704,-2.063452559554728
0.8589924514634579,0.2036464590878804,-2.0198214029685664
0.82512373279784,0.18883585952922263,-1.4935822693689589
0.8056890621257721,0.1678119388722461,-1.063126774976536
0.7892859976136472,0.15501279468975812,-1.0662149764319886
0.7728296024919871,0.154585534678936,-1.2138708952615374
0.7614995700705001,0.15829274539426694,-1.334802084032242
0.7565201719239377,0.16304822683355147,-1.4299817863296507
0.7603680303343984,0.168702767186887,-1.5063710409120545
0.7739210420655691,0.17618446949145675,-1.607125590634047
0.7960856230024437,0.1886657170729145,-1.835840964203971
0.8272982104956652,0.2041823002682071,-2.045362723631979
0.8669815404336959,0.2175535654798119,-2.1440190855049335
0.9039142893191733,0.22792504299527064,-2.0997041550781645
0.9303650671448853,0.2367818967878618,-1.8330488873515673
0.9539605309658129,0.261212385545946,-1.4893321067950813
0.9184973903064455,0.24325768191125022,-1.3822669195753892
0.870710282871733,0.23283015650640146,-1.1289856959849802
0.816246377210884,0.2226168382033708,-0.9087166820840084
0.7592805734079072,0.2282963534255154,-1.061082523794659
0.7081958290686051,0.24030068703492194,-1.2090677996316392
0.6740062682979592,0.24008648583141862,-1.1840900770746459
0.644628310066301,0.23260115275557655,-1.1194021931567808
0.6255386763115313,0.224426860797749,-1.1385737135684355
0.6302376439631928,0.21692634998964574,-1.3010899212635005
0.6582978751460372,0.20901129302636412,-1.262767828715019
0.6917076536329307,0.19992340203235384,-1.065735020797309
0.724343716186336,0.18783949697382762,-0.656306939102222
0.7551444140689139,0.16805813912680448,-0.20879206132439684
0.7929349390305246,0.15417016309141668,0.22369681826969792
0.826583674208276,0.11698418500967239,0.6566217106764257
0.8603851760501248,0.07641314469562224,0.9775002063401399
0.8840661257389103,0.02487828539842889,1.4686664223712558
0.899624781348568,-0.03340288786629565,1.8276776850495475
0.9069374464906839,-0.07902955120463431,1.5633354758837863
0.9085900758249551,-0.10126987182279425,0.6444199324716179
0.9414441393131823,-0.10080920383582799,-0.3052780817253079
0.9205104360489451,-0.08363989082209994,-0.5768031319793897
0.9101897340590382,-0.08800393925255866,-0.9192150788212071
0.8775368486132771,-0.06982063284625385,-1.232825185697925
0.8484297023889628,-0.04514670838211632,-1.3231446388138917
0.8213200334622437,-0.02364446722975613,-1.1055620885270898
0.8080630276190051,-0.0018661443057494836,-0.695308356692322
0.7856308605211365,0.015617399720715608,-0.3801259427009403
0.7617816050761173,0.03272591268174322,-0.20470859641149688
0.7408919207002022,0.04209503056793695,-0.15581682219258142
0.7396203532309596,0.04905946017038244,-0.23603233276353353
0.7662242207864892,0.05123156136363412,-0.5467027124639732
0.8152493621860466,0.05303712409502529,-0.8869238709438492
0.8601279202403996,0.058213242081179534,-1.172218594744923
0.888460370703962,0.06047554728778831,-1.2693737535330905
0.9051494281600709,0.04647653483966465,-1.0961615096568669
0.9313947396399679,0.030193088707866064,-0.7895295432064587
0.9567043606470138,0.016358611310231107,-0.5144354406446129
0.9830327691030396,2.615559213375415e-05,-0.3473762643619415
1.0061688729179337,-0.012057508228111379,-0.23627261984594952
1.0380142462141018,-0.0014494604041605272,-0.04587719055219801
1.0331963825064552,0.0065052207818743655,-0.12595264457829844
1.008411254605199,0.02409197437105674,-0.07833742560200363
0.9724736603783785,0.031616081695823924,0.3643806507415458
0.9513610809673045,0.006680648155738014,0.8132381967262672
0.925820779939149,-0.015835746206362786,0.8656012657102952
0.906346783701655,-0.04503565454744202,0.767376530749991
0.8868168144628383,-0.07576812928500498,0.6095488329357428
0.861588795662228,-0.10316836075257088,0.5986769969423181
0.8470966242351124,-0.12510296710275295,0.5119547286705135
0.8436482133665238,-0.13657527791394977,0.5487881473671852
0.8591787203470636,-0.13798294876505743,0.5899189011636535
0.8863060474987545,-0.1369520012123004,0.6580319166918195
0.9217165782005201,-0.1414175033392262,0.7938995277437189
0.949540786273339,-0.1497613849736487,0.7126675055510322
0.9808335881302107,-0.14534477249764877,0.5772556053636502
1.0075912846479032,-0.13993224337437607,0.22685543475930045
1.0180013512045571,-0.13653978574305267,0.045713984266916356
1.0233933010965115,-0.12783360376416825,0.11821510774639019
1.0571023447755152,-0.13467171587427954,0.12665881712374866
1.038547684519859,-0.14034847221256244,0.06471862643917177
1.0076745383304704,-0.13400396184461325,-0.18716966132451707
0.9844327361909758,-0.11939387793432683,-0.7107369411395453
0.9619329869563968,-0.08215153911907304,-1.3560995136276075
0.9344257865158176,-0.042986883963256374,-1.5843524623697967
0.9230575873788999,-0.00800612494259925,-1.252561698884242
0.9133792481879355,0.018742528162984922,-0.9143405834258659
0.9016150313178576,0.04717976283378636,-0.6208449955913615
0.8814289140552914,0.060973469187992395,-0.18502221841430258
0.8488310529309798,0.06955990911822388,0.16354468047203713
0.8381524081738668,0.06546165307455265,0.3356248649900276
0.8532457751250822,0.04614952129993438,0.1566335252768777
0.8818686294922957,0.02776805282449371,-0.05289203623831594
0.9143995137018546,0.012091470272769696,-0.30742204579357857
0.9419760972132217,0.008455479530321521,-0.5138911701566297
0.9627837066524783,0.0005495247501169699,-0.5860195373452138
0.9878709726460867,-0.0172296909958014,-0.4917867504146033
1.0090268618658507,-0.032252488218688036,-0.26662565620881
1.017791241203296,-0.039217390136889144,-0.15062471839332264
1.029703957834759,-0.04839964874158439,0.0742825400496362
1.0654861529538162,-0.030987047914158475,0.10229056391806476
1.0531648526387585,-0.026665085521556296,0.025315735510365416
1.0086982178060906,0.0018378673838911695,-0.08064356628032907
0.9718022978630088,-0.004313268381554029,0.22823861676244128
0.9523461764962138,-0.02121077219451714,0.5827860292107037
0.9417621981670894,-0.028612855247155355,0.5997697746836891
0.937261791226496,-0.03455769478988559,0.3363100651723979
0.9239107202126752,-0.04345120038448694,0.06470753244677936
0.8999475056794443,-0.0486848637630853,-0.20836936762425848
0.8945206276311338,-0.04690448091939763,-0.4881651955094012
0.8977105433476721,-0.030028496259520237,-0.6520607777402379
0.9105582218346132,-0.016476709708754048,-0.5783385772189136
0.9311306530105103,-0.004338803322000933,-0.33501366335842825
0.9526753808770612,0.005138203456945713,-0.03884966925087627
0.9755019510462936,0.013415997650540586,0.22495476987716637
0.9930536787834384,0.026964120999818486,0.2913004097514141
1.0066893114093518,0.03933584996847263,0.13969380275503576
1.007793283750877,0.05263382862024632,0.16519882083121193
0.9830819910123734,0.048040424476295904,0.2942143771659173
0.9818433833481182,0.025755944248050867,0.16752353117939645
0.9255720829074539,0.016128545532141846,-0.08744212580671072
0.8885091102969074,0.012648236259750433,-0.5178773179505812
0.840185662755819,0.0183076920997775,-1.074878074570011
0.7712995805415167,0.047576070724996464,-1.7020072206770156
0.715300039216867,0.06212977379305729,-1.5736844219102484
0.6743264492303748,0.07032369157200903,-1.2321515928009967
0.6388951357709309,0.07928187505569902,-0.9836979256476706
0.603193353593238,0.0821582496804198,-0.8163899278196696
0.5687067788282628,0.07536932567474389,-0.6013790291371152
0.5386983492121749,0.05257246495872093,-0.33797795963370214
0.51228919825594,0.01883666830542813,-0.05920270113740712
0.49932857546490406,-0.025570144977139643,0.39678825430436887
0.49190500703391454,-0.07499491824279159,0.6655185295676762
0.4904621076847359,-0.11912120788556024,0.9347542146108001
0.4895653036457111,-0.16579347147239737,1.3514673125546606
0.47648267253104204,-0.2078725503545074,1.747504843761509
0.4531310222173496,-0.25223425342562844,2.0494341467627586
0.4127905537219089,-0.3063266213830176,1.9280470985074023
0.37897818904260566,-0.30188236860107304,1.6657511683334008
0.33591138942312593,-0.32327858792381853,1.5917877495534771
0.29760057663007583,-0.36071701168981507,1.3509768278705874
0.25612187962175975,-0.3654515103840474,1.0973715647521969
0.2049447625565396,-0.3415843105603868,1.0356024512116266
0.1588981001768591,-0.30911067469278,1.0036202588539203
0.11893010568641532,-0.27017219716865654,1.015354861955333
0.08708105888508101,-0.23132636375125729,0.7972959566563381
0.061721937606108626,-0.19584210048571474,0.5025876862530873
0.03804698554159359,-0.14715804029261423,0.331662878513332
0.020734916968354545,-0.10797621573482746,0.3905785104742295
0.003991936557597469,-0.07710899279878863,0.6467485301983512
0.022593013849154246,-0.045352934153342975,0.4344534159168717
0.04200108273704583,-0.004544876989000583,0.16244869581513716
0.04948573377132967,0.017279417535357642,0.16544192767866275
0.04394983092508389,0.025032088403726806,0.16541434378484854
0.039539112709115726,0.02363142021879092,0.12650955860920896
0.036976622560374116,0.016295273713088605,0.05680731363143469
0.03417343045598874,0.009130891659306941,0.06586203928465162
0.03268170013562332,-0.003557929638325414,0.07816005721063835
0.033784057050736414,-0.015819032878962164,0.0229491143997546
0.03718136759037791,-0.019930069626065406,-0.13257861579148533
0.038165905578230123,-0.018889239733066453,-0.36632212895192606
0.03850230750983309,-0.013732859696943475,-0.6916295540203664
0.03759939801167169,-0.011851275196275804,-1.0179572643666936
0.03432907981301594,-0.015093696866903296,-1.2062034903537089
0.03549729299471888,-0.00893771405205782,-1.5764281384419896
0.03542157704617789,-0.0011769161971581195,-1.986089924004546
0.03298383384809394,0.009720841502272197,-2.247968562342356
0.027099497482981072,0.020822098279227843,-2.498797944541633
0.01628672367955844,0.028176726962470235,-2.707329686123308
0.0038475423351106448,0.037129849205520635,-2.734562339879512
-0.01428076462744173,0.043773487012008554,-2.7897924487525048
-0.03329343067558581,0.04785965244487157,-2.8247051683406608
-0.0501535171523394,0.04714534869435203,-2.874014494058703
-0.06639856932612004,0.044877590687849835,-2.8163111919460713
-0.07835215029124938,0.04094000091883567,-2.7117055610267786
-0.08474617484427349,0.037739936492136035,-2.5931708296631597
-0.08523291055344927,0.03563366094267716,-2.3712010303532214
-0.0799140618152363,0.03122162756341771,-2.0856417931244238
-0.06947165765751954,0.028841812901313352,-1.7564721152169631
-0.05720990575953282,0.028262898323190542,-1.4571161819109921
-0.04521018563063118,0.02791225697222656,-1.1769511698625361
-0.03729332080965307,0.027830763903559704,-0.8692152163953262
-0.03342917496881785,0.027942725527128155,-0.5688249512291663
-0.031000170535123137,0.023954816356152826,-0.33317459109242736
-0.029963014825783778,0.0189488315100295,-0.11211126397401111
-0.03282752139028405,0.014116499397724707,0.11026892188943369
-0.041089700072870876,0.008565546820671217,0.3107743985177449
-0.054665332876601046,0.005515958664287699,0.4871637722080801
-0.06721507281076555,0.008362110708425931,0.5578275357061736
-0.07254157688524573,0.017111338697638,0.6474772563326858
-0.06887807061655246,0.030049853629811,0.6755664248273332
-0.05455837179033558,0.040820903584885805,0.6204352464201857
-0.03415124265783168,0.04917207432296415,0.5876855126957415
-0.014974755824453019,0.056805830995747215,0.5743251849526548
0.003987061155731775,0.06542878403297485,0.6748366940844797
0.022310901249303686,0.0725982119178539,0.7855628850001076
0.03769794047954333,0.07687780033893067,0.8751774419085754
0.05170382712905757,0.07765423601238847,1.0464412056605332
0.06293346283220784,0.07278405500783938,1.2687147153761913
0.07417227986478228,0.0611415500090184,1.5348109755663786
0.0870071195792786,0.044627046929471476,1.9193864734382498
0.1019040735093866,0.02516000558082554,2.2776333339927026
0.11959343660272952,0.0023852912937754505,2.5894894915395277
0.13385420299539674,-0.019392597553725917,3.000149236458415
0.1426312755663204,-0.051791930857244366,3.287399125859862
0.13950059046239643,-0.08457806009609857,3.5624313227275093
0.12136648990594404,-0.11496955143885254,3.746732653239582
0.10850834113226267,-0.14642961574674676,3.703174253158518
0.0690638701030841,-0.1870951265427168,3.5546294997884633
0.026056862592557923,-0.22067744435598446,3.34698520643709
-0.024383246936654408,-0.2491262446364161,3.190396050463555
-0.06466030787184976,-0.26205213944785527,3.032137860117164
-0.11230137961712629,-0.2713123098228793,2.7967414966366015
-0.15811930699550367,-0.2698431243466874,2.2320560787649435
-0.19674578015464927,-0.2648165264149281,1.6465231805494616
-0.21846647299759123,-0.25047085747931097,1.0921355528001724
-0.23184860343667343,-0.2280878547924723,0.7296126486008062
-0.20764578517039325,-0.20091107529657165,0.60325420571907
-0.19570449364855705,-0.1695030230732873,0.5831502543826357
-0.17443260093737195,-0.14073392795001563,0.6140871983068124
